city,cityCode,year,total_sol,province,provinceCode
安庆市,340800,1993,137016.521469277,安徽省,340000
蚌埠市,340300,1993,305958.7370658333,安徽省,340000
亳州市,341600,1993,161905.88924492028,安徽省,340000
池州市,341700,1993,92674.08781626423,安徽省,340000
滁州市,341100,1993,189797.84131691643,安徽省,340000
阜阳市,341200,1993,224812.76203768598,安徽省,340000
合肥市,340100,1993,454698.0608566771,安徽省,340000
淮北市,340600,1993,515835.33088979655,安徽省,340000
淮南市,340400,1993,396540.4023684319,安徽省,340000
黄山市,341000,1993,101094.17547418913,安徽省,340000
六安市,341500,1993,116185.62066041084,安徽省,340000
马鞍山市,340500,1993,545171.356559839,安徽省,340000
宿州市,341300,1993,198012.84531321056,安徽省,340000
铜陵市,340700,1993,323256.8916028026,安徽省,340000
芜湖市,340200,1993,412051.21786004317,安徽省,340000
宣城市,341800,1993,119444.23051628681,安徽省,340000
福州市,350100,1993,471150.8647221093,福建省,350000
龙岩市,350800,1993,112039.03213054739,福建省,350000
南平市,350700,1993,80965.59394285506,福建省,350000
宁德市,350900,1993,116721.01469725574,福建省,350000
莆田市,350300,1993,561590.9367435422,福建省,350000
泉州市,350500,1993,764683.1198803948,福建省,350000
三明市,350400,1993,99060.56398284259,福建省,350000
厦门市,350200,1993,2208000.129707257,福建省,350000
漳州市,350600,1993,313916.94720821327,福建省,350000
白银市,620400,1993,97076.31460724543,甘肃省,620000
定西市,621100,1993,74402.36970283311,甘肃省,620000
嘉峪关市,620200,1993,522367.9997694774,甘肃省,620000
金昌市,620300,1993,124045.17295649186,甘肃省,620000
酒泉市,620900,1993,47099.98626291084,甘肃省,620000
兰州市,620100,1993,326971.20981516293,甘肃省,620000
陇南市,621200,1993,55071.21997935449,甘肃省,620000
平凉市,620800,1993,100776.3548400677,甘肃省,620000
庆阳市,621000,1993,79465.37795893951,甘肃省,620000
天水市,620500,1993,103404.88057271222,甘肃省,620000
武威市,620600,1993,57493.7526762789,甘肃省,620000
张掖市,620700,1993,54915.75323206954,甘肃省,620000
潮州市,445100,1993,699691.56894945,广东省,440000
东莞市,441900,1993,5794717.445431237,广东省,440000
佛山市,440600,1993,3693705.5139809335,广东省,440000
广州市,440100,1993,2579767.4191458686,广东省,440000
河源市,441600,1993,118362.41146297856,广东省,440000
惠州市,441300,1993,703629.498525124,广东省,440000
江门市,440700,1993,649420.8845030534,广东省,440000
揭阳市,445200,1993,596137.5736897528,广东省,440000
茂名市,440900,1993,214662.35174989694,广东省,440000
梅州市,441400,1993,131796.33632812448,广东省,440000
清远市,441800,1993,180731.15454779693,广东省,440000
汕头市,440500,1993,2042469.3638370712,广东省,440000
汕尾市,441500,1993,292199.2809852582,广东省,440000
韶关市,440200,1993,129983.089453888,广东省,440000
深圳市,440300,1993,6300067.187751364,广东省,440000
阳江市,441700,1993,240862.12997914545,广东省,440000
云浮市,445300,1993,171885.45874090915,广东省,440000
湛江市,440800,1993,284920.83136805554,广东省,440000
肇庆市,441200,1993,229804.68227983665,广东省,440000
中山市,442000,1993,4260434.486820599,广东省,440000
珠海市,440400,1993,2626425.483452204,广东省,440000
安顺市,520400,1993,102702.0475861314,贵州省,520000
毕节市,520500,1993,58463.46659649873,贵州省,520000
贵阳市,520100,1993,371382.0161167757,贵州省,520000
六盘水市,520200,1993,143014.79902288076,贵州省,520000
铜仁市,520600,1993,62393.5788085234,贵州省,520000
遵义市,520300,1993,72243.7554246829,贵州省,520000
儋州市,460400,1993,187003.9515999651,海南省,460000
海口市,460100,1993,771590.8605506849,海南省,460000
三沙市,460300,1993,0,海南省,460000
三亚市,460200,1993,685709.6320370502,海南省,460000
保定市,130600,1993,317051.89405087056,河北省,130000
沧州市,130900,1993,420032.98827950336,河北省,130000
承德市,130800,1993,89875.03803402165,河北省,130000
邯郸市,130400,1993,691326.5215744652,河北省,130000
衡水市,131100,1993,282345.97833775147,河北省,130000
廊坊市,131000,1993,947183.6330573603,河北省,130000
秦皇岛市,130300,1993,411554.3804454991,河北省,130000
石家庄市,130100,1993,566215.7446290641,河北省,130000
唐山市,130200,1993,740183.6008626649,河北省,130000
邢台市,130500,1993,370516.3736733833,河北省,130000
张家口市,130700,1993,145770.4145459816,河北省,130000
安阳市,410500,1993,491502.37565592985,河南省,410000
鹤壁市,410600,1993,478211.1167340179,河南省,410000
焦作市,410800,1993,698584.2546681443,河南省,410000
开封市,410200,1993,326651.7538754688,河南省,410000
洛阳市,410300,1993,302460.77807077125,河南省,410000
漯河市,411100,1993,453173.05424250313,河南省,410000
南阳市,411300,1993,155584.71316768404,河南省,410000
平顶山市,410400,1993,438720.5458741732,河南省,410000
濮阳市,410900,1993,522609.09659446497,河南省,410000
三门峡市,411200,1993,181137.37324866847,河南省,410000
商丘市,411400,1993,244390.04703155605,河南省,410000
新乡市,410700,1993,510085.57456434914,河南省,410000
信阳市,411500,1993,119628.62504882322,河南省,410000
许昌市,411000,1993,445827.46223049273,河南省,410000
郑州市,410100,1993,1108616.7875234028,河南省,410000
周口市,411600,1993,189884.51246994396,河南省,410000
驻马店市,411700,1993,150112.07441697456,河南省,410000
大庆市,230600,1993,432178.71365185024,黑龙江省,230000
哈尔滨市,230100,1993,213016.6259745479,黑龙江省,230000
鹤岗市,230400,1993,142904.4617207668,黑龙江省,230000
黑河市,231100,1993,69246.4925205428,黑龙江省,230000
鸡西市,230300,1993,119817.19395790716,黑龙江省,230000
佳木斯市,230800,1993,125837.01555235843,黑龙江省,230000
牡丹江市,231000,1993,110260.95550439565,黑龙江省,230000
七台河市,230900,1993,269181.40356850356,黑龙江省,230000
齐齐哈尔市,230200,1993,127525.24194865623,黑龙江省,230000
双鸭山市,230500,1993,122188.77611636341,黑龙江省,230000
绥化市,231200,1993,122159.06129184448,黑龙江省,230000
伊春市,230700,1993,91200.37745965079,黑龙江省,230000
鄂州市,420700,1993,484561.56058516435,湖北省,420000
黄冈市,421100,1993,125907.1711225521,湖北省,420000
黄石市,420200,1993,254273.8731370135,湖北省,420000
荆门市,420800,1993,102505.62298600134,湖北省,420000
荆州市,421000,1993,137820.6154576184,湖北省,420000
十堰市,420300,1993,89172.20853339291,湖北省,420000
随州市,421300,1993,89300.39389024883,湖北省,420000
武汉市,420100,1993,985462.0512254842,湖北省,420000
咸宁市,421200,1993,114983.56940207999,湖北省,420000
襄阳市,420600,1993,139132.40948816913,湖北省,420000
孝感市,420900,1993,168134.21229422253,湖北省,420000
