city,cityCode,year,total_sol,province,provinceCode
内江市,511000,1992,0.3926340951268352,四川省,510000
攀枝花市,510400,1992,0.6428923344859959,四川省,510000
遂宁市,510900,1992,0.4447121488736522,四川省,510000
雅安市,511800,1992,0.13701222383739345,四川省,510000
宜宾市,511500,1992,0.1940143702636126,四川省,510000
资阳市,512000,1992,0.27085999019616114,四川省,510000
自贡市,510300,1992,0.31673099135142596,四川省,510000
保山市,530500,1992,0.20274518032692548,云南省,530000
昆明市,530100,1992,0.8986656544457584,云南省,530000
丽江市,530700,1992,0.15867212666177705,云南省,530000
临沧市,530900,1992,0.17752740765780942,云南省,530000
普洱市,530800,1992,0.14958965234325186,云南省,530000
曲靖市,530300,1992,0.3059630217433243,云南省,530000
玉溪市,530400,1992,0.38723968671609565,云南省,530000
昭通市,530600,1992,0.15013064365049433,云南省,530000
杭州市,330100,1992,1.6307372609869966,浙江省,330000
湖州市,330500,1992,1.549531839615565,浙江省,330000
嘉兴市,330400,1992,4.079351482638957,浙江省,330000
金华市,330700,1992,1.1184131321599469,浙江省,330000
丽水市,331100,1992,0.27514923925424456,浙江省,330000
宁波市,330200,1992,2.7856517877516396,浙江省,330000
衢州市,330800,1992,0.46448217531026115,浙江省,330000
绍兴市,330600,1992,1.4999761549565906,浙江省,330000
台州市,331000,1992,1.2794742623394026,浙江省,330000
温州市,330300,1992,1.1642455575017183,浙江省,330000
舟山市,330900,1992,2.802374002463144,浙江省,330000
甘南藏族自治州,623000,1992,0.10570350512171284,甘肃省,620000
临夏回族自治州,622900,1992,0.2654524395778214,甘肃省,620000
黔东南苗族侗族自治州,522600,1992,0.15423107914789042,贵州省,520000
黔南布依族苗族自治州,522700,1992,0.17391952995957635,贵州省,520000
黔西南布依族苗族自治州,522300,1992,0.24192300174350803,贵州省,520000
恩施土家族苗族自治州,422800,1992,0.1510275692186627,湖北省,420000
湘西土家族苗族自治州,433100,1992,0.14680940093142889,湖南省,430000
延边朝鲜族自治州,222400,1992,0.22410666507149296,吉林省,220000
果洛藏族自治州,632600,1992,0.09402819580284259,青海省,630000
海北藏族自治州,632200,1992,0.10126327962453767,青海省,630000
海南藏族自治州,632500,1992,0.10571713383153947,青海省,630000
海西蒙古族藏族自治州,632800,1992,0.102730765448853,青海省,630000
黄南藏族自治州,632300,1992,0.10829526992951478,青海省,630000
玉树藏族自治州,632700,1992,0.09385337721909996,青海省,630000
阿坝藏族羌族自治州,513200,1992,0.10382791818880971,四川省,510000
甘孜藏族自治州,513300,1992,0.09804355206510466,四川省,510000
凉山彝族自治州,513400,1992,0.13516131297813744,四川省,510000
楚雄彝族自治州,532300,1992,0.18701161148824394,云南省,530000
大理白族自治州,532900,1992,0.23811540362218608,云南省,530000
德宏傣族景颇族自治州,533100,1992,0.3108247864795282,云南省,530000
迪庆藏族自治州,533400,1992,0.115022122065066,云南省,530000
红河哈尼族彝族自治州,532500,1992,0.27021405910492113,云南省,530000
怒江傈僳族自治州,533300,1992,0.12007970160584228,云南省,530000
文山壮族苗族自治州,532600,1992,0.14890607810620288,云南省,530000
西双版纳傣族自治州,532800,1992,0.1805938696503632,云南省,530000
白沙黎族自治县,469025,1992,0.15185615095931673,海南省,460000
保亭黎族苗族自治县,469029,1992,0.32132088864082375,海南省,460000
昌江黎族自治县,469026,1992,0.5141056976649304,海南省,460000
澄迈县,469023,1992,0.40901845451959334,海南省,460000
定安县,469021,1992,0.29509896048123474,海南省,460000
东方市,469007,1992,0.4048956325624564,海南省,460000
乐东黎族自治县,469027,1992,0.292158690128327,海南省,460000
临高县,469024,1992,0.305317279876004,海南省,460000
陵水黎族自治县,469028,1992,0.8287243268685748,海南省,460000
琼海市,469002,1992,0.5607480512311519,海南省,460000
琼中黎族苗族自治县,469030,1992,0.1269065763578098,海南省,460000
屯昌县,469022,1992,0.268075914741615,海南省,460000
万宁市,469006,1992,0.4991750076405248,海南省,460000
文昌市,469005,1992,0.37032885167445234,海南省,460000
五指山市,469001,1992,0.2455518139616488,海南省,460000
济源市,419001,1992,1.132648260204779,河南省,410000
潜江市,429005,1992,0.6074269554751753,湖北省,420000
神农架林区,429021,1992,0.11035538340930191,湖北省,420000
天门市,429006,1992,0.35432590344216663,湖北省,420000
仙桃市,429004,1992,0.3885013577745931,湖北省,420000
北京市,110000,1992,4.363186922079645,北京市,110000
上海市,310000,1992,9.759542344084636,上海市,310000
天津市,120000,1992,4.738412640287298,天津市,120000
重庆市,500000,1992,0.3846914427638445,重庆市,500000
阿拉善盟,152900,1992,0.1024990459080574,内蒙古自治区,150000
锡林郭勒盟,152500,1992,0.11823851219752084,内蒙古自治区,150000
兴安盟,152200,1992,0.14545550593092577,内蒙古自治区,150000
阿里地区,542500,1992,0.09372601699851438,西藏自治区,540000
阿克苏地区,652900,1992,0.17975701421156623,新疆维吾尔自治区,650000
阿勒泰地区,654300,1992,0.11353796432616611,新疆维吾尔自治区,650000
和田地区,653200,1992,0.10322441986429634,新疆维吾尔自治区,650000
喀什地区,653100,1992,0.14248491088375145,新疆维吾尔自治区,650000
塔城地区,654200,1992,0.15718961663809516,新疆维吾尔自治区,650000
百色市,451000,1992,0.17649822048336897,广西壮族自治区,450000
北海市,450500,1992,0.7777517907505787,广西壮族自治区,450000
崇左市,451400,1992,0.19914502193218517,广西壮族自治区,450000
防城港市,450600,1992,0.3092487791437217,广西壮族自治区,450000
贵港市,450800,1992,0.3242660971613007,广西壮族自治区,450000
桂林市,450300,1992,0.2503806494378787,广西壮族自治区,450000
河池市,451200,1992,0.14708974663200153,广西壮族自治区,450000
贺州市,451100,1992,0.18688625530772382,广西壮族自治区,450000
来宾市,451300,1992,0.24072072842200462,广西壮族自治区,450000
柳州市,450200,1992,0.4056813508610204,广西壮族自治区,450000
南宁市,450100,1992,0.5225071601369307,广西壮族自治区,450000
钦州市,450700,1992,0.29758283482058806,广西壮族自治区,450000
梧州市,450400,1992,0.28863871022005033,广西壮族自治区,450000
玉林市,450900,1992,0.34351053366544776,广西壮族自治区,450000
巴彦淖尔市,150800,1992,0.153968831926908,内蒙古自治区,150000
包头市,150200,1992,0.4737827252095698,内蒙古自治区,150000
赤峰市,150400,1992,0.17699449541411025,内蒙古自治区,150000
鄂尔多斯市,150600,1992,0.24461576160101464,内蒙古自治区,150000
呼和浩特市,150100,1992,0.6860678226475733,内蒙古自治区,150000
呼伦贝尔市,150700,1992,0.143059286808775,内蒙古自治区,150000
通辽市,150500,1992,0.18181504808233198,内蒙古自治区,150000
乌海市,150300,1992,2.683385609255867,内蒙古自治区,150000
乌兰察布市,150900,1992,0.18513771340964053,内蒙古自治区,150000
固原市,640400,1992,0.2201493456014743,宁夏回族自治区,640000
石嘴山市,640200,1992,0.9114451486818077,宁夏回族自治区,640000
吴忠市,640300,1992,0.31300855382994264,宁夏回族自治区,640000
银川市,640100,1992,1.403217763007075,宁夏回族自治区,640000
中卫市,640500,1992,0.23092496105128338,宁夏回族自治区,640000
昌都市,540300,1992,0.09557179434876927,西藏自治区,540000
拉萨市,540100,1992,0.15301272860338005,西藏自治区,540000
林芝市,540400,1992,0.10505487965904832,西藏自治区,540000
那曲市,540600,1992,0.09382975724318489,西藏自治区,540000
日喀则市,540200,1992,0.09496171760644015,西藏自治区,540000
山南市,540500,1992,0.11289240017950766,西藏自治区,540000
哈密市,650500,1992,0.11469437256400425,新疆维吾尔自治区,650000
克拉玛依市,650200,1992,0.9439331808793213,新疆维吾尔自治区,650000
吐鲁番市,650400,1992,0.18216754697499585,新疆维吾尔自治区,650000
乌鲁木齐市,650100,1992,1.036632743109018,新疆维吾尔自治区,650000
巴音郭楞蒙古自治州,652800,1992,0.11450654309565646,新疆维吾尔自治区,650000
博尔塔拉蒙古自治州,652700,1992,0.14917508602354101,新疆维吾尔自治区,650000
昌吉回族自治州,652300,1992,0.21405819865325298,新疆维吾尔自治区,650000
克孜勒苏柯尔克孜自治州,653000,1992,0.10089007867406657,新疆维吾尔自治区,650000
伊犁哈萨克自治州,654000,1992,0.21663292370652015,新疆维吾尔自治区,650000
阿拉尔市,659002,1992,0.19289403975788022,新疆维吾尔自治区,650000
北屯市,659005,1992,0.32037943043542166,新疆维吾尔自治区,650000
胡杨河市,659010,1992,0.1968828219226916,新疆维吾尔自治区,650000
可克达拉市,659008,1992,0.16880591901587796,新疆维吾尔自治区,650000
昆玉市,659009,1992,0.1390566842615796,新疆维吾尔自治区,650000
石河子市,659001,1992,4.42695603021823,新疆维吾尔自治区,650000
双河市,659007,1992,0.33481031830793984,新疆维吾尔自治区,650000
铁门关市,659006,1992,0.19994703362643068,新疆维吾尔自治区,650000
图木舒克市,659003,1992,0.24738445004540902,新疆维吾尔自治区,650000
五家渠市,659004,1992,1.234226384985292,新疆维吾尔自治区,650000
新星市,659011,1992,0.14119951848104528,新疆维吾尔自治区,650000
澳门特别行政区,820000,1992,714.1278512502864,澳门特别行政区,820000
香港特别行政区,810000,1992,141.81689244516937,香港特别行政区,810000
大兴安岭地区,232700,1993,0.1397080174195228,黑龙江省,230000
台湾省,710000,1993,7.3763440697641345,台湾省,710000
安庆市,340800,1993,0.409685437236566,安徽省,340000
蚌埠市,340300,1993,0.8913217872201392,安徽省,340000
亳州市,341600,1993,0.5089467634810941,安徽省,340000
池州市,341700,1993,0.2738571955022718,安徽省,340000
滁州市,341100,1993,0.5940031471583851,安徽省,340000
阜阳市,341200,1993,0.6853476821753235,安徽省,340000
合肥市,340100,1993,1.374351182535744,安徽省,340000
淮北市,340600,1993,1.4918151162574143,安徽省,340000
淮南市,340400,1993,1.1188037943248526,安徽省,340000
黄山市,341000,1993,0.3082404458499572,安徽省,340000
六安市,341500,1993,0.3652257784457092,安徽省,340000
马鞍山市,340500,1993,1.575964703386346,安徽省,340000
宿州市,341300,1993,0.5975832918696415,安徽省,340000
铜陵市,340700,1993,0.9346516689792693,安徽省,340000
芜湖市,340200,1993,1.2730493574875157,安徽省,340000
宣城市,341800,1993,0.36175217744113997,安徽省,340000
福州市,350100,1993,1.4193918154867906,福建省,350000
龙岩市,350800,1993,0.33245219365762596,福建省,350000
南平市,350700,1993,0.22890164685039635,福建省,350000
宁德市,350900,1993,0.34473514611170114,福建省,350000
莆田市,350300,1993,1.770148213497127,福建省,350000
泉州市,350500,1993,2.3932888103627086,福建省,350000
三明市,350400,1993,0.28250153937091654,福建省,350000
厦门市,350200,1993,6.870600448544864,福建省,350000
漳州市,350600,1993,0.9631948582902807,福建省,350000
白银市,620400,1993,0.26158142239129556,甘肃省,620000
定西市,621100,1993,0.21119504331529604,甘肃省,620000
嘉峪关市,620200,1993,1.6126090790152219,甘肃省,620000
金昌市,620300,1993,0.34688651345932686,甘肃省,620000
酒泉市,620900,1993,0.12238515660779468,甘肃省,620000
兰州市,620100,1993,0.9283206803932278,甘肃省,620000
陇南市,621200,1993,0.15190116286541436,甘肃省,620000
平凉市,620800,1993,0.2908911340117257,甘肃省,620000
庆阳市,621000,1993,0.23819460440663018,甘肃省,620000
天水市,620500,1993,0.29157855526309684,甘肃省,620000
武威市,620600,1993,0.1546150052261493,甘肃省,620000
张掖市,620700,1993,0.14739985780401854,甘肃省,620000
潮州市,445100,1993,2.0263855483687756,广东省,440000
东莞市,441900,1993,16.17177182522528,广东省,440000
佛山市,440600,1993,10.345751091986473,广东省,440000
广州市,440100,1993,7.2269088774845915,广东省,440000
河源市,441600,1993,0.3430815385073636,广东省,440000
惠州市,441300,1993,2.049025127431728,广东省,440000
江门市,440700,1993,1.856398527247082,广东省,440000
揭阳市,445200,1993,1.8136373134381936,广东省,440000
茂名市,440900,1993,0.6069965694653073,广东省,440000
梅州市,441400,1993,0.3810394257772083,广东省,440000
清远市,441800,1993,0.5386091311925507,广东省,440000
汕头市,440500,1993,6.050794451566265,广东省,440000
汕尾市,441500,1993,0.8908718167087182,广东省,440000
韶关市,440200,1993,0.3588037313377922,广东省,440000
深圳市,440300,1993,17.379208856448884,广东省,440000
阳江市,441700,1993,0.7036359294741619,广东省,440000
云浮市,445300,1993,0.49222146366494396,广东省,440000
湛江市,440800,1993,0.7910754801500244,广东省,440000
肇庆市,441200,1993,0.669054923403399,广东省,440000
中山市,442000,1993,12.130972479328667,广东省,440000
珠海市,440400,1993,7.635876964990316,广东省,440000
安顺市,520400,1993,0.32234378855968254,贵州省,520000
毕节市,520500,1993,0.1657922177845063,贵州省,520000
贵阳市,520100,1993,1.0925795099310671,贵州省,520000
六盘水市,520200,1993,0.4092074512373837,贵州省,520000
铜仁市,520600,1993,0.18846947544557555,贵州省,520000
遵义市,520300,1993,0.2190925164059753,贵州省,520000
儋州市,460400,1993,0.5427157776975368,海南省,460000
海口市,460100,1993,2.2397805381516203,海南省,460000
三沙市,460300,1993,0,海南省,460000
三亚市,460200,1993,2.0839235138190424,海南省,460000
保定市,130600,1993,0.925576021462413,河北省,130000
沧州市,130900,1993,1.2172980187978644,河北省,130000
承德市,130800,1993,0.25125971160316374,河北省,130000
邯郸市,130400,1993,1.929661069446361,河北省,130000
衡水市,131100,1993,0.8081111788567495,河北省,130000
廊坊市,131000,1993,2.895768437101102,河北省,130000
秦皇岛市,130300,1993,1.1855420344297634,河北省,130000
石家庄市,130100,1993,1.633690562687014,河北省,130000
唐山市,130200,1993,2.16946756197675,河北省,130000
邢台市,130500,1993,1.078265740551673,河北省,130000
张家口市,130700,1993,0.4104725392328082,河北省,130000
安阳市,410500,1993,1.4494937083001027,河南省,410000
鹤壁市,410600,1993,1.4525576380336718,河南省,410000
焦作市,410800,1993,1.9754183128531544,河南省,410000
开封市,410200,1993,0.9815038943642124,河南省,410000
洛阳市,410300,1993,0.8854445997372129,河南省,410000
漯河市,411100,1993,1.3589870158238238,河南省,410000
南阳市,411300,1993,0.44905884518769007,河南省,410000
平顶山市,410400,1993,1.208497512761539,河南省,410000
濮阳市,410900,1993,1.491177139135881,河南省,410000
三门峡市,411200,1993,0.508983278800966,河南省,410000
商丘市,411400,1993,0.7381471857219865,河南省,410000
新乡市,410700,1993,1.4816589701073246,河南省,410000
信阳市,411500,1993,0.34784910929001733,河南省,410000
许昌市,411000,1993,1.3276404004922198,河南省,410000
郑州市,410100,1993,3.3861777386090446,河南省,410000
周口市,411600,1993,0.5666962888281755,河南省,410000
驻马店市,411700,1993,0.45667873781095775,河南省,410000
大庆市,230600,1993,1.197000431811565,黑龙江省,230000
哈尔滨市,230100,1993,0.5971463388418434,黑龙江省,230000
鹤岗市,230400,1993,0.39317815967036307,黑龙江省,230000
黑河市,231100,1993,0.18539845643635383,黑龙江省,230000
鸡西市,230300,1993,0.32455690816245175,黑龙江省,230000
佳木斯市,230800,1993,0.3591023150054481,黑龙江省,230000
牡丹江市,231000,1993,0.3028817763060695,黑龙江省,230000
七台河市,230900,1993,0.7613364106298829,黑龙江省,230000
齐齐哈尔市,230200,1993,0.35000499262909474,黑龙江省,230000
双鸭山市,230500,1993,0.34476666467197287,黑龙江省,230000
绥化市,231200,1993,0.3335271071380953,黑龙江省,230000
