city,cityCode,year,total_sol,province,provinceCode
内江市,511000,1984,284905.71764705866,四川省,510000
攀枝花市,510400,1984,1127142.278431373,四川省,510000
遂宁市,510900,1984,130316.74509803919,四川省,510000
雅安市,511800,1984,165014.38823529414,四川省,510000
宜宾市,511500,1984,328921.5176470588,四川省,510000
资阳市,512000,1984,33764.129411764705,四川省,510000
自贡市,510300,1984,142308.59215686275,四川省,510000
保山市,530500,1984,-720647.890196078,云南省,530000
昆明市,530100,1984,3739538.9450980397,云南省,530000
丽江市,530700,1984,138765.968627451,云南省,530000
临沧市,530900,1984,-2360433.4588235295,云南省,530000
普洱市,530800,1984,-2021881.4078431367,云南省,530000
曲靖市,530300,1984,1369157.168627451,云南省,530000
玉溪市,530400,1984,688369.7725490195,云南省,530000
昭通市,530600,1984,113973.39607843134,云南省,530000
杭州市,330100,1984,4501794.9960784335,浙江省,330000
湖州市,330500,1984,2047661.8549019606,浙江省,330000
嘉兴市,330400,1984,3292797.7529411763,浙江省,330000
金华市,330700,1984,1413141.129411765,浙江省,330000
丽水市,331100,1984,438540.52156862745,浙江省,330000
宁波市,330200,1984,-4.3487392988235295E7,浙江省,330000
衢州市,330800,1984,820073.5372549018,浙江省,330000
绍兴市,330600,1984,2338120.8627450983,浙江省,330000
台州市,331000,1984,-3.832785339215686E7,浙江省,330000
温州市,330300,1984,-3.394920199215687E7,浙江省,330000
舟山市,330900,1984,-1.965126024705884E7,浙江省,330000
甘南藏族自治州,623000,1984,103815.81176470588,甘肃省,620000
临夏回族自治州,622900,1984,174410.18039215685,甘肃省,620000
黔东南苗族侗族自治州,522600,1984,170003.16470588237,贵州省,520000
黔南布依族苗族自治州,522700,1984,291315.59607843135,贵州省,520000
黔西南布依族苗族自治州,522300,1984,219887.1725490196,贵州省,520000
恩施土家族苗族自治州,422800,1984,219615.70980392152,湖北省,420000
湘西土家族苗族自治州,433100,1984,196357.4549019608,湖南省,430000
延边朝鲜族自治州,222400,1984,-3652710.2941176468,吉林省,220000
果洛藏族自治州,632600,1984,33997.55686274509,青海省,630000
海北藏族自治州,632200,1984,58649.91372549021,青海省,630000
海南藏族自治州,632500,1984,97586.4980392157,青海省,630000
海西蒙古族藏族自治州,632800,1984,467700.4352941177,青海省,630000
黄南藏族自治州,632300,1984,67799.98039215687,青海省,630000
玉树藏族自治州,632700,1984,52221.682352941185,青海省,630000
阿坝藏族羌族自治州,513200,1984,156187.2666666666,四川省,510000
甘孜藏族自治州,513300,1984,64264.96470588237,四川省,510000
凉山彝族自治州,513400,1984,413756.7686274509,四川省,510000
楚雄彝族自治州,532300,1984,477716.90588235285,云南省,530000
大理白族自治州,532900,1984,379441.8039215686,云南省,530000
德宏傣族景颇族自治州,533100,1984,-2040406.1960784313,云南省,530000
迪庆藏族自治州,533400,1984,18617.392156862745,云南省,530000
红河哈尼族彝族自治州,532500,1984,-256683.88235294062,云南省,530000
怒江傈僳族自治州,533300,1984,-2244664.7568627447,云南省,530000
