region,regionCode,year,total_sol
浙江省,330000,1997,211709.56963884123
北京市,110000,1997,104976.2873968602
上海市,310000,1997,93592.89133249898
天津市,120000,1997,79742.47192719097
重庆市,500000,1997,44048.195883826455
广西壮族自治区,450000,1997,93705.93379397446
内蒙古自治区,150000,1997,258612.8133236652
宁夏回族自治区,640000,1997,34494.323364625714
西藏自治区,540000,1997,153983.0047444895
新疆维吾尔自治区,650000,1997,342919.1066781209
澳门特别行政区,820000,1997,10551.37603077608
香港特别行政区,810000,1997,138192.861289633
安徽省,340000,1998,129907.01015934846
福建省,350000,1998,132336.29377633389
甘肃省,620000,1998,104642.4773742406
广东省,440000,1998,451805.2936030125
贵州省,520000,1998,58353.97002010028
海南省,460000,1998,28693.024021757767
河北省,130000,1998,252290.76790366333
河南省,410000,1998,212001.34822120465
黑龙江省,230000,1998,206104.89132341216
湖北省,420000,1998,117135.79115952569
湖南省,430000,1998,90030.31711275101
吉林省,220000,1998,109153.69646130249
江苏省,320000,1998,373084.0254824581
江西省,360000,1998,71421.59324456974
辽宁省,210000,1998,172083.29677548524
青海省,630000,1998,101554.1467396185
山东省,370000,1998,339883.4364946097
山西省,140000,1998,193996.75975132396
陕西省,610000,1998,135990.23794548906
四川省,510000,1998,152654.48411535315
台湾省,710000,1998,345996.4445274349
云南省,530000,1998,139210.26156457062
浙江省,330000,1998,216249.1188464451
北京市,110000,1998,106288.00873897661
上海市,310000,1998,94668.60952429888
天津市,120000,1998,80820.776858109
重庆市,500000,1998,47212.581876303004
广西壮族自治区,450000,1998,95335.36177798394
内蒙古自治区,150000,1998,260642.8809657453
宁夏回族自治区,640000,1998,34808.74865758239
西藏自治区,540000,1998,155191.05678364006
新疆维吾尔自治区,650000,1998,347104.3120146226
澳门特别行政区,820000,1998,10099.631732858397
香港特别行政区,810000,1998,130575.93352374375
安徽省,340000,1999,134793.7526318344
福建省,350000,1999,141072.00051492164
甘肃省,620000,1999,108362.70721621458
广东省,440000,1999,472585.31541518925
贵州省,520000,1999,61122.23394598134
海南省,460000,1999,29847.28304631263
河北省,130000,1999,262344.85697490675
河南省,410000,1999,220178.45950565775
黑龙江省,230000,1999,214107.1551028548
湖北省,420000,1999,121995.47699171233
湖南省,430000,1999,94911.7374310314
吉林省,220000,1999,113212.2869882488
江苏省,320000,1999,387946.2399991191
江西省,360000,1999,74703.48334115183
辽宁省,210000,1999,178600.82308350783
青海省,630000,1999,105210.30807876785
山东省,370000,1999,354825.5469639272
山西省,140000,1999,201110.06030297387
陕西省,610000,1999,141886.22444914086
四川省,510000,1999,159322.54265559348
台湾省,710000,1999,364228.60815668036
云南省,530000,1999,146938.6789775561
浙江省,330000,1999,228760.5605532966
北京市,110000,1999,110367.04419480536
上海市,310000,1999,99068.90958932874
天津市,120000,1999,83975.88856716685
重庆市,500000,1999,49090.51087237054
广西壮族自治区,450000,1999,99341.23837145478
内蒙古自治区,150000,1999,270269.50048415386
宁夏回族自治区,640000,1999,36251.89134261606
西藏自治区,540000,1999,160834.43762557823
新疆维吾尔自治区,650000,1999,362152.83556401136
澳门特别行政区,820000,1999,9876.888414405374
香港特别行政区,810000,1999,133699.8172869776
安徽省,340000,2000,141904.47171340324
福建省,350000,2000,150182.69460073885
甘肃省,620000,2000,114077.05842054811
广东省,440000,2000,502054.13427522284
贵州省,520000,2000,64463.13601886169
海南省,460000,2000,32007.53467720002
河北省,130000,2000,275947.75396254676
河南省,410000,2000,231033.17132508385
黑龙江省,230000,2000,227587.35767166695
湖北省,420000,2000,128538.08485080855
湖南省,430000,2000,100242.38420363079
吉林省,220000,2000,122220.44190235189
江苏省,320000,2000,409237.84132778004
江西省,360000,2000,78364.19862018689
辽宁省,210000,2000,191750.12758419025
青海省,630000,2000,110432.9562961103
山东省,370000,2000,376108.38291530666
山西省,140000,2000,211177.89018319367
陕西省,610000,2000,150410.51632432186
四川省,510000,2000,169824.58030168194
台湾省,710000,2000,381855.989289191
云南省,530000,2000,155676.70584173
浙江省,330000,2000,246229.2558459858
北京市,110000,2000,116919.88374071063
上海市,310000,2000,104818.18413127064
天津市,120000,2000,88504.74442327264
重庆市,500000,2000,51936.7321075385
广西壮族自治区,450000,2000,105038.75019540827
内蒙古自治区,150000,2000,285459.4832692899
宁夏回族自治区,640000,2000,38299.38367517132
西藏自治区,540000,2000,168240.93117995458
新疆维吾尔自治区,650000,2000,383119.7591095208
澳门特别行政区,820000,2000,10409.145502786076
香港特别行政区,810000,2000,143346.63324527646
安徽省,340000,2001,148890.71735624783
福建省,350000,2001,158681.18203998738
甘肃省,620000,2001,120352.93170505307
广东省,440000,2001,529741.9939102138
贵州省,520000,2001,67838.75902432516
海南省,460000,2001,34141.156303450465
河北省,130000,2001,291701.8944815426
河南省,410000,2001,243625.32700305336
黑龙江省,230000,2001,239519.575891656
湖北省,420000,2001,135271.64323169776
湖南省,430000,2001,105732.98270639936
吉林省,220000,2001,128226.43068876759
江苏省,320000,2001,432013.55538030283
江西省,360000,2001,82797.13606359524
辽宁省,210000,2001,202341.6779617862
青海省,630000,2001,116111.2251567417
山东省,370000,2001,400376.4503967789
山西省,140000,2001,222341.46935334365
陕西省,610000,2001,159351.8316635937
四川省,510000,2001,180943.40797467288
台湾省,710000,2001,380322.7071506884
云南省,530000,2001,165400.71645071477
浙江省,330000,2001,264306.83395108755
北京市,110000,2001,124999.2661620564
上海市,310000,2001,110249.37959002024
天津市,120000,2001,93931.37895564934
重庆市,500000,2001,55043.42243966854
广西壮族自治区,450000,2001,110650.78052221512
内蒙古自治区,150000,2001,299987.4824827212
宁夏回族自治区,640000,2001,40500.729558762265
西藏自治区,540000,2001,175909.66353721984
新疆维吾尔自治区,650000,2001,403754.93269389396
澳门特别行政区,820000,2001,10691.279050812067
香港特别行政区,810000,2001,144120.03702376594
安徽省,340000,2002,164021.88582327514
福建省,350000,2002,172243.24860807403
甘肃省,620000,2002,130451.58505401106
广东省,440000,2002,571822.3623874949
贵州省,520000,2002,74061.50661666073
海南省,460000,2002,37198.83857462068
河北省,130000,2002,315740.27153799747
河南省,410000,2002,267522.370609286
黑龙江省,230000,2002,259710.94213012522
湖北省,420000,2002,146881.15154689658
湖南省,430000,2002,116385.56890769042
吉林省,220000,2002,137722.6391048111
江苏省,320000,2002,493045.9935008263
江西省,360000,2002,93628.88305910183
辽宁省,210000,2002,217368.15085553547
青海省,630000,2002,123994.45956833496
山东省,370000,2002,441733.07730116206
山西省,140000,2002,240504.38917533844
陕西省,610000,2002,174484.54290586023
四川省,510000,2002,201064.98986372206
台湾省,710000,2002,402732.47273279866
云南省,530000,2002,179221.34843210463
浙江省,330000,2002,304677.5193153286
北京市,110000,2002,135811.57379902637
上海市,310000,2002,121711.85650454994
天津市,120000,2002,101582.63849028709
重庆市,500000,2002,61522.09326395121
广西壮族自治区,450000,2002,119871.72622077409
内蒙古自治区,150000,2002,322537.57249975414
宁夏回族自治区,640000,2002,44070.156413181714
西藏自治区,540000,2002,186648.525424196
新疆维吾尔自治区,650000,2002,433953.88442732993
澳门特别行政区,820000,2002,13399.707050712435
香港特别行政区,810000,2002,150195.92666627566
安徽省,340000,2003,180027.6836655067
福建省,350000,2003,186538.5539768625
甘肃省,620000,2003,140397.79912852534
广东省,440000,2003,612475.2947691274
贵州省,520000,2003,81646.88395939695
