Sgnyea,Ctnm,Ctnm_id,Cttyp,Prvcnm_id,Prvcnm,Fict03
2007,常州市,320400,地级市,320000,江苏省,183481
2007,苏州市,320500,地级市,320000,江苏省,716471
2007,南通市,320600,地级市,320000,江苏省,311745
2007,连云港市,320700,地级市,320000,江苏省,73787
2007,淮安市,320800,地级市,320000,江苏省,28637
2007,盐城市,320900,地级市,320000,江苏省,81084
2007,扬州市,321000,地级市,320000,江苏省,87515
2007,镇江市,321100,地级市,320000,江苏省,106354
2007,泰州市,321200,地级市,320000,江苏省,75078
2007,宿迁市,321300,地级市,320000,江苏省,7334
2007,南宁市,450100,地级市,450000,广西壮族自治区,18542
2007,柳州市,450200,地级市,450000,广西壮族自治区,8239
2007,桂林市,450300,地级市,450000,广西壮族自治区,9315
2007,梧州市,450400,地级市,450000,广西壮族自治区,13750
2007,北海市,450500,地级市,450000,广西壮族自治区,7160
2007,防城港市,450600,地级市,450000,广西壮族自治区,5944
2007,钦州市,450700,地级市,450000,广西壮族自治区,14772
2007,贵港市,450800,地级市,450000,广西壮族自治区,9520
2007,玉林市,450900,地级市,450000,广西壮族自治区,4047
2007,百色市,451000,地级市,450000,广西壮族自治区,1014
2007,贺州市,451100,地级市,450000,广西壮族自治区,280.56
2007,河池市,451200,地级市,450000,广西壮族自治区,630
2007,来宾市,451300,地级市,450000,广西壮族自治区,2044
2007,崇左市,451400,地级市,450000,广西壮族自治区,8649
2007,海口市,460100,地级市,460000,海南省,50369
2007,三亚市,460200,地级市,460000,海南省,13000
2007,重庆市,500000,直辖市,500000,重庆市,102857
2007,成都市,510100,副省级市,510000,四川省,113774
2007,自贡市,510300,地级市,510000,四川省,2540
2007,攀枝花市,510400,地级市,510000,四川省,3221
2007,泸州市,510500,地级市,510000,四川省,1183
2007,德阳市,510600,地级市,510000,四川省,10881
2007,绵阳市,510700,地级市,510000,四川省,21042
2007,广元市,510800,地级市,510000,四川省,1600
2007,遂宁市,510900,地级市,510000,四川省,5057
2007,内江市,511000,地级市,510000,四川省,733
2007,乐山市,511100,地级市,510000,四川省,5636
2007,南充市,511300,地级市,510000,四川省,3022
2007,眉山市,511400,地级市,510000,四川省,10621
2007,宜宾市,511500,地级市,510000,四川省,1364
2007,广安市,511600,地级市,510000,四川省,140
2007,达州市,511700,地级市,510000,四川省,1300
2007,雅安市,511800,地级市,510000,四川省,2623
2007,巴中市,511900,地级市,510000,四川省,67
2007,资阳市,512000,地级市,510000,四川省,229
2007,贵阳市,520100,地级市,520000,贵州省,8100
2007,六盘水市,520200,地级市,520000,贵州省,1040
2007,遵义市,520300,地级市,520000,贵州省,236
2007,安顺市,520400,地级市,520000,贵州省,340
2007,昆明市,530100,地级市,530000,云南省,23220
2007,曲靖市,530300,地级市,530000,云南省,154
2007,玉溪市,530400,地级市,530000,云南省,286
2007,保山市,530500,地级市,530000,云南省,1268
2007,昭通市,530600,地级市,530000,云南省,
2007,丽江市,530700,地级市,530000,云南省,1241
2007,普洱市,530800,地级市,530000,云南省,1285
2007,临沧市,530900,地级市,530000,云南省,135
2007,楚雄彝族自治州,532300,地级市,530000,云南省,77
2007,红河哈尼族彝族自治州,532500,地级市,530000,云南省,154
2007,文山壮族苗族自治州,532600,地级市,530000,云南省,
2007,西双版纳傣族自治州,532800,地级市,530000,云南省,148
2007,大理白族自治州,532900,地级市,530000,云南省,1007
2007,德宏傣族景颇族自治州,533100,地级市,530000,云南省,1171
2007,怒江傈僳族自治州,533300,地级市,530000,云南省,45
2007,迪庆藏族自治州,533400,地级市,530000,云南省,334
2007,济南市,370100,副省级市,370000,山东省,56240
2007,青岛市,370200,副省级市,370000,山东省,379744
2007,淄博市,370300,地级市,370000,山东省,43205
2007,枣庄市,370400,地级市,370000,山东省,12005
2007,东营市,370500,地级市,370000,山东省,16717
2007,烟台市,370600,地级市,370000,山东省,217012
2007,潍坊市,370700,地级市,370000,山东省,61971
2007,济宁市,370800,地级市,370000,山东省,36833
2007,泰安市,370900,地级市,370000,山东省,10363
2007,威海市,371000,地级市,370000,山东省,133686
2007,日照市,371100,地级市,370000,山东省,18245
2007,莱芜市,371200,地级市,370000,山东省,13087
2007,临沂市,371300,地级市,370000,山东省,42531
2007,德州市,371400,地级市,370000,山东省,13584
2007,聊城市,371500,地级市,370000,山东省,10308
2007,滨州市,371600,地级市,370000,山东省,25245
2007,菏泽市,371700,地级市,370000,山东省,10383
2007,武汉市,420100,副省级市,420000,湖北省,225000
2007,黄石市,420200,地级市,420000,湖北省,26475
2007,十堰市,420300,地级市,420000,湖北省,4112
2007,宜昌市,420500,地级市,420000,湖北省,14112
2007,襄阳市,420600,地级市,420000,湖北省,10700
2007,鄂州市,420700,地级市,420000,湖北省,8075
2007,荆门市,420800,地级市,420000,湖北省,10300
2007,孝感市,420900,地级市,420000,湖北省,11297
2007,荆州市,421000,地级市,420000,湖北省,10011
2007,黄冈市,421100,地级市,420000,湖北省,11767
2007,咸宁市,421200,地级市,420000,湖北省,6122
2007,随州市,421300,地级市,420000,湖北省,3195
2007,广州市,440100,副省级市,440000,广东省,328578
2007,深圳市,440300,副省级市,440000,广东省,366217
2007,珠海市,440400,地级市,440000,广东省,102883
2007,汕头市,440500,地级市,440000,广东省,17162
2007,佛山市,440600,地级市,440000,广东省,157291
2007,韶关市,440200,地级市,440000,广东省,15010
2007,河源市,441600,地级市,440000,广东省,29206
2007,梅州市,441400,地级市,440000,广东省,11228
2007,惠州市,441300,地级市,440000,广东省,122813
2007,汕尾市,441500,地级市,440000,广东省,18537
2007,东莞市,441900,地级市,440000,广东省,211697
2007,中山市,442000,地级市,440000,广东省,73488
2007,江门市,440700,地级市,440000,广东省,78329
2007,阳江市,441700,地级市,440000,广东省,13101
2007,湛江市,440800,地级市,440000,广东省,15045
2007,茂名市,440900,地级市,440000,广东省,5007
2007,肇庆市,441200,地级市,440000,广东省,77488
2007,清远市,441800,地级市,440000,广东省,44633
2007,潮州市,445100,地级市,440000,广东省,8231
2007,揭阳市,445200,地级市,440000,广东省,9110
2007,云浮市,445300,地级市,440000,广东省,7549
2007,石家庄市,130100,地级市,130000,河北省,32716
2007,承德市,130800,地级市,130000,河北省,1110
2007,张家口市,130700,地级市,130000,河北省,4738
2007,秦皇岛市,130300,地级市,130000,河北省,34011
2007,唐山市,130200,地级市,130000,河北省,64230
2007,廊坊市,131000,地级市,130000,河北省,34742
2007,保定市,130600,地级市,130000,河北省,17427
2007,沧州市,130900,地级市,130000,河北省,15626
2007,衡水市,131100,地级市,130000,河北省,5340
2007,邢台市,130500,地级市,130000,河北省,15064
2007,邯郸市,130400,地级市,130000,河北省,16617
2007,长春市,220100,副省级市,220000,吉林省,168787
2007,吉林市,220200,地级市,220000,吉林省,28859
2007,四平市,220300,地级市,220000,吉林省,5189
2007,辽源市,220400,地级市,220000,吉林省,4754
2007,通化市,220500,地级市,220000,吉林省,3338
2007,白山市,220600,地级市,220000,吉林省,7263
2007,松原市,220700,地级市,220000,吉林省,7502
2007,白城市,220800,地级市,220000,吉林省,1895
2007,延边朝鲜族自治州,222400,地级市,220000,吉林省,6603
2007,上海市,310000,直辖市,310000,上海市,792000
2007,杭州市,330100,副省级市,330000,浙江省,280181
2007,宁波市,330200,副省级市,330000,浙江省,250518
2007,嘉兴市,330400,地级市,330000,浙江省,166228
2007,湖州市,330500,地级市,330000,浙江省,84363
2007,绍兴市,330600,地级市,330000,浙江省,110476
2007,舟山市,330900,地级市,330000,浙江省,7516
2007,温州市,330300,地级市,330000,浙江省,61753
2007,金华市,330700,地级市,330000,浙江省,50610
2007,衢州市,330800,地级市,330000,浙江省,4056
2007,台州市,331000,地级市,330000,浙江省,31150
2007,丽水市,331100,地级市,330000,浙江省,2232
2007,福州市,350100,地级市,350000,福建省,70015
2007,厦门市,350200,副省级市,350000,福建省,127153
2007,莆田市,350300,地级市,350000,福建省,12036
2007,三明市,350400,地级市,350000,福建省,5350
2007,泉州市,350500,地级市,350000,福建省,127509
2007,漳州市,350600,地级市,350000,福建省,45032
2007,南平市,350700,地级市,350000,福建省,4780
2007,龙岩市,350800,地级市,350000,福建省,12017
2007,宁德市,350900,地级市,350000,福建省,2166
2007,南昌市,360100,地级市,360000,江西省,101961
2007,景德镇市,360200,地级市,360000,江西省,7811
2007,萍乡市,360300,地级市,360000,江西省,8494
2007,九江市,360400,地级市,360000,江西省,41342
2007,新余市,360500,地级市,360000,江西省,28486
2007,鹰潭市,360600,地级市,360000,江西省,8452
2007,赣州市,360700,地级市,360000,江西省,65770
2007,吉安市,360800,地级市,360000,江西省,25537
2007,宜春市,360900,地级市,360000,江西省,26716
2007,抚州市,361000,地级市,360000,江西省,10778
2007,上饶市,361100,地级市,360000,江西省,25743
2007,郑州市,410100,地级市,410000,河南省,100112
2007,开封市,410200,地级市,410000,河南省,5207
2007,洛阳市,410300,地级市,410000,河南省,63673
2007,平顶山市,410400,地级市,410000,河南省,9090
2007,安阳市,410500,地级市,410000,河南省,7460
2007,鹤壁市,410600,地级市,410000,河南省,5512
2007,新乡市,410700,地级市,410000,河南省,12605
2007,焦作市,410800,地级市,410000,河南省,15884
2007,濮阳市,410900,地级市,410000,河南省,6017
2007,许昌市,411000,地级市,410000,河南省,8817
2007,漯河市,411100,地级市,410000,河南省,17068
2007,三门峡市,411200,地级市,410000,河南省,18706
2007,南阳市,411300,地级市,410000,河南省,8419
2007,商丘市,411400,地级市,410000,河南省,4459
2007,信阳市,411500,地级市,410000,河南省,6021
2007,周口市,411600,地级市,410000,河南省,7273
2007,驻马店市,411700,地级市,410000,河南省,5764
2007,长沙市,430100,地级市,430000,湖南省,150403
2007,株洲市,430200,地级市,430000,湖南省,23984
2007,湘潭市,430300,地级市,430000,湖南省,22620
2007,衡阳市,430400,地级市,430000,湖南省,25360
2007,邵阳市,430500,地级市,430000,湖南省,5123
2007,岳阳市,430600,地级市,430000,湖南省,8172
2007,常德市,430700,地级市,430000,湖南省,19021
2007,张家界市,430800,地级市,430000,湖南省,1908
2007,益阳市,430900,地级市,430000,湖南省,5998
2007,郴州市,431000,地级市,430000,湖南省,33114
2007,永州市,431100,地级市,430000,湖南省,21562
2007,怀化市,431200,地级市,430000,湖南省,2652
2007,娄底市,431300,地级市,430000,湖南省,6411
2007,湘西土家族苗族自治州,433100,地级市,430000,湖南省,723
2007,沈阳市,210100,副省级市,210000,辽宁省,504451
2007,大连市,210200,副省级市,210000,辽宁省,316276
2007,鞍山市,210300,地级市,210000,辽宁省,25817
2007,抚顺市,210400,地级市,210000,辽宁省,6850
2007,本溪市,210500,地级市,210000,辽宁省,8530
2007,丹东市,210600,地级市,210000,辽宁省,14700
2007,锦州市,210700,地级市,210000,辽宁省,14517
2007,营口市,210800,地级市,210000,辽宁省,13016
2007,阜新市,210900,地级市,210000,辽宁省,2521
2007,辽阳市,211000,地级市,210000,辽宁省,6178
2007,盘锦市,211100,地级市,210000,辽宁省,2624
2007,铁岭市,211200,地级市,210000,辽宁省,8656
2007,朝阳市,211300,地级市,210000,辽宁省,4130
2007,葫芦岛市,211400,地级市,210000,辽宁省,2551
2007,太原市,140100,地级市,140000,山西省,84071
2007,大同市,140200,地级市,140000,山西省,2947
2007,阳泉市,140300,地级市,140000,山西省,1830.9
2007,长治市,140400,地级市,140000,山西省,3635.7
2007,晋城市,140500,地级市,140000,山西省,11813
2007,朔州市,140600,地级市,140000,山西省,2822
2007,晋中市,140700,地级市,140000,山西省,5748.7
2007,运城市,140800,地级市,140000,山西省,2070
2007,忻州市,140900,地级市,140000,山西省,35
2007,临汾市,141000,地级市,140000,山西省,5187
2007,吕梁市,141100,地级市,140000,山西省,14123
2007,合肥市,340100,地级市,340000,安徽省,87476
2007,淮北市,340600,地级市,340000,安徽省,6321
2007,亳州市,341600,地级市,340000,安徽省,5364
2007,宿州市,341300,地级市,340000,安徽省,5208
2007,蚌埠市,340300,地级市,340000,安徽省,19516
2007,阜阳市,341200,地级市,340000,安徽省,3711
2007,淮南市,340400,地级市,340000,安徽省,15499
2007,滁州市,341100,地级市,340000,安徽省,10642
2007,六安市,341500,地级市,340000,安徽省,5792
2007,马鞍山市,340500,地级市,340000,安徽省,33288
2007,巢湖市,341400,地级市,340000,安徽省,13127
2007,芜湖市,340200,地级市,340000,安徽省,44043
2007,宣城市,341800,地级市,340000,安徽省,8747
2007,铜陵市,340700,地级市,340000,安徽省,11009
2007,池州市,341700,地级市,340000,安徽省,7787
2007,安庆市,340800,地级市,340000,安徽省,13372
2007,黄山市,341000,地级市,340000,安徽省,8990
2007,西安市,610100,副省级市,610000,陕西省,105317
2007,铜川市,610200,地级市,610000,陕西省,750
2007,宝鸡市,610300,地级市,610000,陕西省,1339
2007,咸阳市,610400,地级市,610000,陕西省,3476
2007,渭南市,610500,地级市,610000,陕西省,3448
2007,延安市,610600,地级市,610000,陕西省,20
2007,汉中市,610700,地级市,610000,陕西省,674
2007,榆林市,610800,地级市,610000,陕西省,414
2007,安康市,610900,地级市,610000,陕西省,2054
2007,商洛市,611000,地级市,610000,陕西省,310
2007,兰州市,620100,地级市,620000,甘肃省,12837
2007,天水市,620500,地级市,620000,甘肃省,205
2007,武威市,620600,地级市,620000,甘肃省,449
2007,张掖市,620700,地级市,620000,甘肃省,500
2007,平凉市,620800,地级市,620000,甘肃省,500
2007,酒泉市,620900,地级市,620000,甘肃省,2856
2007,陇南市,621200,地级市,620000,甘肃省,137
2007,西宁市,630100,地级市,630000,青海省,5092
2007,银川市,640100,地级市,640000,宁夏回族自治区,4540
2007,石嘴山市,640200,地级市,640000,宁夏回族自治区,23
2007,乌鲁木齐市,650100,地级市,650000,新疆维吾尔自治区,10942
2007,克拉玛依市,650200,地级市,650000,新疆维吾尔自治区,3
2007,吐鲁番地区,652100,地级市,650000,新疆维吾尔自治区,38
2007,哈密地区,652200,地级市,650000,新疆维吾尔自治区,67
2007,昌吉回族自治州,652300,地级市,650000,新疆维吾尔自治区,638
2007,伊犁哈萨克自治州,654000,地级市,650000,新疆维吾尔自治区,189
2007,塔城地区,654200,地级市,650000,新疆维吾尔自治区,15
2007,阿勒泰地区,654300,地级市,650000,新疆维吾尔自治区,
2007,博尔塔拉蒙古自治州,652700,地级市,650000,新疆维吾尔自治区,
2007,巴音郭楞蒙古自治州,652800,地级市,650000,新疆维吾尔自治区,13
2007,阿克苏地区,652900,地级市,650000,新疆维吾尔自治区,
2007,克孜勒苏柯尔克孜自治州,653000,地级市,650000,新疆维吾尔自治区,73
2007,喀什地区,653100,地级市,650000,新疆维吾尔自治区,289
2007,和田地区,653200,地级市,650000,新疆维吾尔自治区,
2008,呼和浩特市,150100,地级市,150000,内蒙古自治区,70744
2008,包头市,150200,地级市,150000,内蒙古自治区,81500
2008,乌海市,150300,地级市,150000,内蒙古自治区,651
2008,赤峰市,150400,地级市,150000,内蒙古自治区,3224
2008,通辽市,150500,地级市,150000,内蒙古自治区,5200
2008,鄂尔多斯市,150600,地级市,150000,内蒙古自治区,84233
2008,呼伦贝尔市,150700,地级市,150000,内蒙古自治区,5757
2008,巴彦淖尔市,150800,地级市,150000,内蒙古自治区,4676
2008,乌兰察布市,150900,地级市,150000,内蒙古自治区,6544
2008,天津市,120000,直辖市,120000,天津市,741978
2008,北京市,110000,直辖市,110000,北京市,608172
2008,哈尔滨市,230100,副省级市,230000,黑龙江省,58307
2008,齐齐哈尔市,230200,地级市,230000,黑龙江省,6583
2008,鸡西市,230300,地级市,230000,黑龙江省,2275
2008,鹤岗市,230400,地级市,230000,黑龙江省,1015
2008,双鸭山市,230500,地级市,230000,黑龙江省,
2008,大庆市,230600,地级市,230000,黑龙江省,11698
2008,伊春市,230700,地级市,230000,黑龙江省,1405
2008,佳木斯市,230800,地级市,230000,黑龙江省,4658
2008,七台河市,230900,地级市,230000,黑龙江省,197
2008,牡丹江市,231000,地级市,230000,黑龙江省,10951
2008,黑河市,231100,地级市,230000,黑龙江省,4106
2008,绥化市,231200,地级市,230000,黑龙江省,3618
2008,大兴安岭地区,232700,地级市,230000,黑龙江省,700
2008,南京市,320100,副省级市,320000,江苏省,237203
2008,无锡市,320200,地级市,320000,江苏省,316651
2008,徐州市,320300,地级市,320000,江苏省,58251
2008,常州市,320400,地级市,320000,江苏省,204002
2008,苏州市,320500,地级市,320000,江苏省,813262
2008,南通市,320600,地级市,320000,江苏省,293710
2008,连云港市,320700,地级市,320000,江苏省,93528
2008,淮安市,320800,地级市,320000,江苏省,45465
2008,盐城市,320900,地级市,320000,江苏省,94394
2008,扬州市,321000,地级市,320000,江苏省,172003
2008,镇江市,321100,地级市,320000,江苏省,120175
2008,泰州市,321200,地级市,320000,江苏省,104988
2008,宿迁市,321300,地级市,320000,江苏省,9458
2008,南宁市,450100,地级市,450000,广西壮族自治区,25153
2008,柳州市,450200,地级市,450000,广西壮族自治区,10058
2008,桂林市,450300,地级市,450000,广西壮族自治区,17040
2008,梧州市,450400,地级市,450000,广西壮族自治区,14951
2008,北海市,450500,地级市,450000,广西壮族自治区,8894
2008,防城港市,450600,地级市,450000,广西壮族自治区,5095
2008,钦州市,450700,地级市,450000,广西壮族自治区,18056
2008,贵港市,450800,地级市,450000,广西壮族自治区,13321
2008,玉林市,450900,地级市,450000,广西壮族自治区,2263
2008,百色市,451000,地级市,450000,广西壮族自治区,4425
2008,贺州市,451100,地级市,450000,广西壮族自治区,470.86
2008,河池市,451200,地级市,450000,广西壮族自治区,107
2008,来宾市,451300,地级市,450000,广西壮族自治区,2650
2008,崇左市,451400,地级市,450000,广西壮族自治区,8668.43
2008,海口市,460100,地级市,460000,海南省,56001
2008,三亚市,460200,地级市,460000,海南省,15412
2008,重庆市,500000,直辖市,500000,重庆市,245196
2008,成都市,510100,副省级市,510000,四川省,224521
2008,自贡市,510300,地级市,510000,四川省,1511
2008,攀枝花市,510400,地级市,510000,四川省,16510
2008,泸州市,510500,地级市,510000,四川省,1557
2008,德阳市,510600,地级市,510000,四川省,13876
2008,绵阳市,510700,地级市,510000,四川省,11270
2008,广元市,510800,地级市,510000,四川省,343
2008,遂宁市,510900,地级市,510000,四川省,1440
2008,内江市,511000,地级市,510000,四川省,3500
2008,乐山市,511100,地级市,510000,四川省,7424
2008,南充市,511300,地级市,510000,四川省,3164
2008,眉山市,511400,地级市,510000,四川省,15533
2008,宜宾市,511500,地级市,510000,四川省,1769
2008,广安市,511600,地级市,510000,四川省,105
2008,达州市,511700,地级市,510000,四川省,1550
2008,雅安市,511800,地级市,510000,四川省,3134
2008,巴中市,511900,地级市,510000,四川省,51
2008,资阳市,512000,地级市,510000,四川省,815
2008,贵阳市,520100,地级市,520000,贵州省,9350
2008,六盘水市,520200,地级市,520000,贵州省,5500
2008,遵义市,520300,地级市,520000,贵州省,4842
2008,安顺市,520400,地级市,520000,贵州省,520
2008,昆明市,530100,地级市,530000,云南省,43874
2008,曲靖市,530300,地级市,530000,云南省,3504
2008,玉溪市,530400,地级市,530000,云南省,1598
2008,保山市,530500,地级市,530000,云南省,314
2008,丽江市,530700,地级市,530000,云南省,
2008,普洱市,530800,地级市,530000,云南省,1656
2008,临沧市,530900,地级市,530000,云南省,614
2008,楚雄彝族自治州,532300,地级市,530000,云南省,
2008,红河哈尼族彝族自治州,532500,地级市,530000,云南省,947
2008,文山壮族苗族自治州,532600,地级市,530000,云南省,
2008,西双版纳傣族自治州,532800,地级市,530000,云南省,380
2008,大理白族自治州,532900,地级市,530000,云南省,2455
2008,德宏傣族景颇族自治州,533100,地级市,530000,云南省,2456
2008,怒江傈僳族自治州,533300,地级市,530000,云南省,34
2008,迪庆藏族自治州,533400,地级市,530000,云南省,390
2008,济南市,370100,副省级市,370000,山东省,86448
2008,青岛市,370200,副省级市,370000,山东省,260595
2008,淄博市,370300,地级市,370000,山东省,31247
2008,枣庄市,370400,地级市,370000,山东省,17652
2008,东营市,370500,地级市,370000,山东省,17961
2008,烟台市,370600,地级市,370000,山东省,105786
2008,潍坊市,370700,地级市,370000,山东省,48495
2008,济宁市,370800,地级市,370000,山东省,38778
2008,泰安市,370900,地级市,370000,山东省,15788
2008,威海市,371000,地级市,370000,山东省,52615
2008,日照市,371100,地级市,370000,山东省,51288
2008,莱芜市,371200,地级市,370000,山东省,7591
2008,临沂市,371300,地级市,370000,山东省,30314
2008,德州市,371400,地级市,370000,山东省,16415
2008,聊城市,371500,地级市,370000,山东省,11864
2008,滨州市,371600,地级市,370000,山东省,16603
2008,菏泽市,371700,地级市,370000,山东省,10806
2008,武汉市,420100,副省级市,420000,湖北省,257338
2008,黄石市,420200,地级市,420000,湖北省,30800
2008,十堰市,420300,地级市,420000,湖北省,5045
2008,宜昌市,420500,地级市,420000,湖北省,16013
2008,襄阳市,420600,地级市,420000,湖北省,16928
2008,鄂州市,420700,地级市,420000,湖北省,9336
2008,荆门市,420800,地级市,420000,湖北省,11909
2008,孝感市,420900,地级市,420000,湖北省,13881
2008,荆州市,421000,地级市,420000,湖北省,11686
2008,黄冈市,421100,地级市,420000,湖北省,13366
2008,咸宁市,421200,地级市,420000,湖北省,9641
2008,随州市,421300,地级市,420000,湖北省,3906
2008,广州市,440100,副省级市,440000,广东省,362272
2008,深圳市,440300,副省级市,440000,广东省,403015
2008,珠海市,440400,地级市,440000,广东省,114225
2008,汕头市,440500,地级市,440000,广东省,19398
2008,佛山市,440600,地级市,440000,广东省,180651
2008,韶关市,440200,地级市,440000,广东省,18219
2008,河源市,441600,地级市,440000,广东省,32166
2008,梅州市,441400,地级市,440000,广东省,12860
2008,惠州市,441300,地级市,440000,广东省,135246
2008,汕尾市,441500,地级市,440000,广东省,22132
2008,东莞市,441900,地级市,440000,广东省,244668
2008,中山市,442000,地级市,440000,广东省,74494
2008,江门市,440700,地级市,440000,广东省,91683
2008,阳江市,441700,地级市,440000,广东省,14519
2008,湛江市,440800,地级市,440000,广东省,17378
2008,茂名市,440900,地级市,440000,广东省,5565
2008,肇庆市,441200,地级市,440000,广东省,85837
2008,清远市,441800,地级市,440000,广东省,51484
2008,潮州市,445100,地级市,440000,广东省,9112
2008,揭阳市,445200,地级市,440000,广东省,12686
2008,云浮市,445300,地级市,440000,广东省,6893
2008,石家庄市,130100,地级市,130000,河北省,44028
2008,承德市,130800,地级市,130000,河北省,5574
2008,张家口市,130700,地级市,130000,河北省,6363
2008,秦皇岛市,130300,地级市,130000,河北省,40130
2008,唐山市,130200,地级市,130000,河北省,83619
2008,廊坊市,131000,地级市,130000,河北省,42236
2008,保定市,130600,地级市,130000,河北省,53420
2008,沧州市,130900,地级市,130000,河北省,16067
2008,衡水市,131100,地级市,130000,河北省,5544
2008,邢台市,130500,地级市,130000,河北省,19520
2008,邯郸市,130400,地级市,130000,河北省,25367
2008,长春市,220100,副省级市,220000,吉林省,27650
2008,吉林市,220200,地级市,220000,吉林省,10582
2008,四平市,220300,地级市,220000,吉林省,1893
2008,辽源市,220400,地级市,220000,吉林省,1800
2008,通化市,220500,地级市,220000,吉林省,2476
2008,白山市,220600,地级市,220000,吉林省,5954
2008,松原市,220700,地级市,220000,吉林省,2643
2008,白城市,220800,地级市,220000,吉林省,15492
2008,延边朝鲜族自治州,222400,地级市,220000,吉林省,15209
2008,上海市,310000,直辖市,310000,上海市,1008400
2008,杭州市,330100,副省级市,330000,浙江省,331154
2008,宁波市,330200,副省级市,330000,浙江省,253789
2008,嘉兴市,330400,地级市,330000,浙江省,135975
2008,湖州市,330500,地级市,330000,浙江省,80206
2008,绍兴市,330600,地级市,330000,浙江省,84031
2008,舟山市,330900,地级市,330000,浙江省,15855
2008,温州市,330300,地级市,330000,浙江省,26175
2008,金华市,330700,地级市,330000,浙江省,51302
2008,衢州市,330800,地级市,330000,浙江省,5813
2008,台州市,331000,地级市,330000,浙江省,23890
2008,丽水市,331100,地级市,330000,浙江省,8102
2008,福州市,350100,地级市,350000,福建省,100150
2008,厦门市,350200,副省级市,350000,福建省,204244
2008,莆田市,350300,地级市,350000,福建省,13038
2008,三明市,350400,地级市,350000,福建省,6600
2008,泉州市,350500,地级市,350000,福建省,169991
2008,漳州市,350600,地级市,350000,福建省,50051
2008,南平市,350700,地级市,350000,福建省,5857
2008,龙岩市,350800,地级市,350000,福建省,13426
2008,宁德市,350900,地级市,350000,福建省,3814
2008,南昌市,360100,地级市,360000,江西省,111768
2008,景德镇市,360200,地级市,360000,江西省,8765
2008,萍乡市,360300,地级市,360000,江西省,10637
2008,九江市,360400,地级市,360000,江西省,43649
2008,新余市,360500,地级市,360000,江西省,37193
2008,鹰潭市,360600,地级市,360000,江西省,10184
2008,赣州市,360700,地级市,360000,江西省,69972
2008,吉安市,360800,地级市,360000,江西省,29543
2008,宜春市,360900,地级市,360000,江西省,29361
2008,抚州市,361000,地级市,360000,江西省,12227
2008,上饶市,361100,地级市,360000,江西省,30069
2008,郑州市,410100,地级市,410000,河南省,140078
2008,开封市,410200,地级市,410000,河南省,6511
2008,洛阳市,410300,地级市,410000,河南省,89976
2008,平顶山市,410400,地级市,410000,河南省,12507
2008,安阳市,410500,地级市,410000,河南省,10177
2008,鹤壁市,410600,地级市,410000,河南省,10578
2008,新乡市,410700,地级市,410000,河南省,22537
2008,焦作市,410800,地级市,410000,河南省,5609
2008,濮阳市,410900,地级市,410000,河南省,1172
2008,许昌市,411000,地级市,410000,河南省,11700
2008,漯河市,411100,地级市,410000,河南省,20438
2008,三门峡市,411200,地级市,410000,河南省,23411
2008,南阳市,411300,地级市,410000,河南省,11635
2008,商丘市,411400,地级市,410000,河南省,6026
2008,信阳市,411500,地级市,410000,河南省,7841
2008,周口市,411600,地级市,410000,河南省,10577
2008,驻马店市,411700,地级市,410000,河南省,7238
2008,长沙市,430100,地级市,430000,湖南省,180092
2008,株洲市,430200,地级市,430000,湖南省,30003
2008,湘潭市,430300,地级市,430000,湖南省,28610
2008,衡阳市,430400,地级市,430000,湖南省,32561
2008,邵阳市,430500,地级市,430000,湖南省,6323
2008,岳阳市,430600,地级市,430000,湖南省,10251
2008,常德市,430700,地级市,430000,湖南省,21204
2008,张家界市,430800,地级市,430000,湖南省,2307
2008,益阳市,430900,地级市,430000,湖南省,8000
2008,郴州市,431000,地级市,430000,湖南省,39008
2008,永州市,431100,地级市,430000,湖南省,29113
2008,怀化市,431200,地级市,430000,湖南省,4085
2008,娄底市,431300,地级市,430000,湖南省,8028
2008,湘西土家族苗族自治州,433100,地级市,430000,湖南省,930
2008,沈阳市,210100,副省级市,210000,辽宁省,600138
2008,大连市,210200,副省级市,210000,辽宁省,500678
2008,鞍山市,210300,地级市,210000,辽宁省,58161
2008,抚顺市,210400,地级市,210000,辽宁省,13386
2008,本溪市,210500,地级市,210000,辽宁省,11305
2008,丹东市,210600,地级市,210000,辽宁省,30606
2008,锦州市,210700,地级市,210000,辽宁省,31090
2008,营口市,210800,地级市,210000,辽宁省,32035
2008,阜新市,210900,地级市,210000,辽宁省,5166
2008,辽阳市,211000,地级市,210000,辽宁省,20038
2008,盘锦市,211100,地级市,210000,辽宁省,8390
2008,铁岭市,211200,地级市,210000,辽宁省,12021
2008,朝阳市,211300,地级市,210000,辽宁省,5020
2008,葫芦岛市,211400,地级市,210000,辽宁省,5205
2008,太原市,140100,地级市,140000,山西省,31087.4
2008,大同市,140200,地级市,140000,山西省,2410.63
2008,阳泉市,140300,地级市,140000,山西省,34
2008,长治市,140400,地级市,140000,山西省,2693.7
2008,晋城市,140500,地级市,140000,山西省,3677.96
2008,朔州市,140600,地级市,140000,山西省,141
2008,晋中市,140700,地级市,140000,山西省,7109.95
2008,运城市,140800,地级市,140000,山西省,25296.91
2008,忻州市,140900,地级市,140000,山西省,16.5
2008,临汾市,141000,地级市,140000,山西省,13033.3
2008,吕梁市,141100,地级市,140000,山西省,16781.3
2008,合肥市,340100,地级市,340000,安徽省,99378
2008,淮北市,340600,地级市,340000,安徽省,8938
