region,regionCode,year,total_sol
安徽省,340000,2017,0.949056948794068
福建省,350000,2017,1.2068996849499822
甘肃省,620000,2017,0.126460114384259
广东省,440000,2017,1.8110236614453243
贵州省,520000,2017,0.4294740704287856
海南省,460000,2017,0.7958969297301979
河北省,130000,2017,0.862982349898446
河南省,410000,2017,0.9338115040340816
黑龙江省,230000,2017,0.17635712168602216
湖北省,420000,2017,0.4736977388603157
湖南省,430000,2017,0.3716855172658264
吉林省,220000,2017,0.33523733182439275
江苏省,320000,2017,3.274569163821848
江西省,360000,2017,0.33301068493780883
辽宁省,210000,2017,0.8618724447001822
青海省,630000,2017,0.028443659911460348
山东省,370000,2017,1.539553407796337
山西省,140000,2017,0.6455886272616814
陕西省,610000,2017,0.570928942362386
四川省,510000,2017,0.26000603081879414
台湾省,710000,2017,4.5915018136658405
