region,regionCode,year,total_sol
浙江省,330000,1996,1.9843073990032558
北京市,110000,1996,6.122315924335369
上海市,310000,1996,13.891401510415177
天津市,120000,1996,6.654967907697512
重庆市,500000,1996,0.500829959120008
广西壮族自治区,450000,1996,0.3750079661971141
内蒙古自治区,150000,1996,0.21627455902178555
宁夏回族自治区,640000,1996,0.6282189744018878
西藏自治区,540000,1996,0.12283915816397507
新疆维吾尔自治区,650000,1996,0.19855646938518107
澳门特别行政区,820000,1996,804.6291612634833
香港特别行政区,810000,1996,169.13361591803064
安徽省,340000,1997,0.90889023606465
福建省,350000,1997,1.0872906724727267
甘肃省,620000,1997,0.243892943638653
广东省,440000,1997,2.5410223069739013
贵州省,520000,1997,0.3213365776085813
海南省,460000,1997,0.8523149020935373
河北省,130000,1997,1.3263901028140777
河南省,410000,1997,1.258166307724371
黑龙江省,230000,1997,0.45061205097451845
湖北省,420000,1997,0.6138346257582842
湖南省,430000,1997,0.4141379654423882
吉林省,220000,1997,0.5660580588429494
江苏省,320000,1997,3.635959018014944
江西省,360000,1997,0.4209743186379882
辽宁省,210000,1997,1.1782371865960735
青海省,630000,1997,0.14468930721937398
山东省,370000,1997,2.172383783867318
山西省,140000,1997,1.2229903016927866
陕西省,610000,1997,0.6478359050708397
四川省,510000,1997,0.3071037725698329
台湾省,710000,1997,9.489801904582464
云南省,530000,1997,0.3522130318633727
浙江省,330000,1997,2.097492857163846
北京市,110000,1997,6.391717349021555
上海市,310000,1997,14.743891174175127
天津市,120000,1997,7.0154207515747515
重庆市,500000,1997,0.532890803917792
广西壮族自治区,450000,1997,0.39508417210282815
内蒙古自治区,150000,1997,0.2255979240037296
宁夏回族自治区,640000,1997,0.6629658922799574
西藏自治区,540000,1997,0.12768404016134188
新疆维吾尔自治区,650000,1997,0.21011744293667958
澳门特别行政区,820000,1997,805.8103886935911
香港特别行政区,810000,1997,177.4352836002297
安徽省,340000,1998,0.9240948453143171
福建省,350000,1998,1.0998896097636963
甘肃省,620000,1998,0.24551662036669783
广东省,440000,1998,2.564436527801507
贵州省,520000,1998,0.3301106557802226
海南省,460000,1998,0.8598191250414362
河北省,130000,1998,1.3445315474829211
河南省,410000,1998,1.2766930119640962
黑龙江省,230000,1998,0.4553872082937705
湖北省,420000,1998,0.6279690909557437
湖南省,430000,1998,0.42325602230159354
吉林省,220000,1998,0.5712939872725951
江苏省,320000,1998,3.6848480050789916
江西省,360000,1998,0.42622841742959183
辽宁省,210000,1998,1.1935491276348753
青海省,630000,1998,0.14546426951370642
山东省,370000,1998,2.200538082939214
山西省,140000,1998,1.2352474479325914
陕西省,610000,1998,0.6601781424055779
四川省,510000,1998,0.3130227800056022
台湾省,710000,1998,9.771266439634855
云南省,530000,1998,0.3617572018598703
浙江省,330000,1998,2.142468018437548
北京市,110000,1998,6.471584452987531
上海市,310000,1998,14.913351394157356
天津市,120000,1998,7.110285666168755
重庆市,500000,1998,0.5711732389097819
广西壮族自治区,450000,1998,0.40195418747964506
内蒙古自治区,150000,1998,0.22736883024675178
宁夏回族自治区,640000,1998,0.6690090096560233
西藏自治区,540000,1998,0.12868576736714515
新疆维吾尔自治区,650000,1998,0.21268185135354897
澳门特别行政区,820000,1998,771.3105995444419
香港特别行政区,810000,1998,167.65538812885333
安徽省,340000,1999,0.9588567378685647
福建省,350000,1999,1.1724948853198849
甘肃省,620000,1999,0.2542451814702562
广东省,440000,1999,2.682383457016731
贵州省,520000,1999,0.3457708314226092
海南省,460000,1999,0.8944078105634422
河北省,130000,1999,1.398112738938376
河南省,410000,1999,1.325936381982768
黑龙江省,230000,1999,0.47306814996939767
湖北省,420000,1999,0.6540220374049857
湖南省,430000,1999,0.44620485346598904
吉林省,220000,1999,0.5925360380689965
江苏省,320000,1999,3.8316379981427637
江西省,360000,1999,0.44581401834518575
辽宁省,210000,1999,1.2387539091856778
青海省,630000,1999,0.15070128696201635
山东省,370000,1999,2.2972791405980786
山西省,140000,1999,1.2805404021245392
陕西省,610000,1999,0.6888007955932979
四川省,510000,1999,0.3266958419769026
台湾省,710000,1999,10.286159963571782
云南省,530000,1999,0.38184056803349037
浙江省,330000,1999,2.2664239626951015
北京市,110000,1999,6.719945700435062
上海市,310000,1999,15.60654020763285
天津市,120000,1999,7.387859656820447
重庆市,500000,1999,0.593892241864053
广西壮族自治区,450000,1999,0.4188438162726008
内蒙古自治区,150000,1999,0.23576650146271255
宁夏回族自治区,640000,1999,0.6967455843891228
西藏自治区,540000,1999,0.13336530760123427
新疆维吾尔自治区,650000,1999,0.22190256033882555
澳门特别行政区,820000,1999,754.2996542897185
香港特别行政区,810000,1999,171.6663565413377
安徽省,340000,2000,1.009438910775906
福建省,350000,2000,1.2482168016345607
甘肃省,620000,2000,0.26765243472419825
广东省,440000,2000,2.8496477998339227
贵州省,520000,2000,0.3646704431164863
海南省,460000,2000,0.959142209619131
河北省,130000,2000,1.4706065693270738
河南省,410000,2000,1.3913045263036503
黑龙江省,230000,2000,0.5028525562279235
湖北省,420000,2000,0.6890971879553515
湖南省,430000,2000,0.4712656154584146
吉林省,220000,2000,0.6396833624903149
江苏省,320000,2000,4.041929271212944
江西省,360000,2000,0.4676603649353618
辽宁省,210000,2000,1.3299559096696123
青海省,630000,2000,0.15818211105687743
山东省,370000,2000,2.4350725309055843
山西省,140000,2000,1.34464591183358
陕西省,610000,2000,0.730182818748046
四川省,510000,2000,0.34823059766228426
台湾省,710000,2000,10.783973858492013
云南省,530000,2000,0.4045475446071514
浙江省,330000,2000,2.4394934354775213
北京市,110000,2000,7.118930073473291
上海市,310000,2000,16.512235896375966
天津市,120000,2000,7.78629011158268
重庆市,500000,2000,0.6283255504639508
广西壮族自治区,450000,2000,0.44286573944090163
内蒙古自治区,150000,2000,0.24901730886833887
宁夏回族自治区,640000,2000,0.7360974964947803
西藏自治区,540000,2000,0.139506836155122
新疆维吾尔自治区,650000,2000,0.2347496612318256
澳门特别行政区,820000,2000,794.9482189908504
香港特别行政区,810000,2000,184.05256455111706
安徽省,340000,2001,1.0591356406039052
福建省,350000,2001,1.3188504711019486
甘肃省,620000,2001,0.2823771549078643
广东省,440000,2001,3.0068034587647383
贵州省,520000,2001,0.3837664724631873
海南省,460000,2001,1.0230786102739045
河北省,130000,2001,1.554565007867152
河南省,410000,2001,1.467135728767766
黑龙江省,230000,2001,0.5292167027023824
湖北省,420000,2001,0.725196030960439
湖南省,430000,2001,0.4970783522882371
吉林省,220000,2001,0.6711178021157503
江苏省,320000,2001,4.2668787162666675
江西省,360000,2001,0.49411516418071444
辽宁省,210000,2001,1.4034176340226376
青海省,630000,2001,0.16631555768049947
山东省,370000,2001,2.592193475789185
山西省,140000,2001,1.4157284530955978
陕西省,610000,2001,0.773589323806954
四川省,510000,2001,0.37103010053160607
台湾省,710000,2001,10.740672522482896
云南省,530000,2001,0.42981673690107147
浙江省,330000,2001,2.6185953580545527
北京市,110000,2001,7.610861442665912
上海市,310000,2001,17.367823897231673
天津市,120000,2001,8.263703509858164
重庆市,500000,2001,0.6659099889498932
广西壮族自治区,450000,2001,0.4665272544134467
内蒙古自治区,150000,2001,0.26169064249151075
宁夏回族自治区,640000,2001,0.7784064069350506
西藏自治区,540000,2001,0.14586581539387905
新疆维吾尔自治区,650000,2001,0.24739348837258854
澳门特别行政区,820000,2001,816.494806216555
香港特别行政区,810000,2001,185.045590656034
安徽省,340000,2002,1.1667713622390263
福建省,350000,2002,1.4294601448191995
甘肃省,620000,2002,0.30607104387824674
广东省,440000,2002,3.242946805017803
贵州省,520000,2002,0.41896879524864855
海南省,460000,2002,1.1114421108789245
河北省,130000,2002,1.6826011189910348
河南省,410000,2002,1.6110460804455529
黑龙江省,230000,2002,0.5738293746478789
湖北省,420000,2002,0.7874350128375481
湖南省,430000,2002,0.547158940776409
吉林省,220000,2002,0.7208195249694184
江苏省,320000,2002,4.865101211392996
江西省,360000,2002,0.5587566435457907
辽宁省,210000,2002,1.5064897911348534
青海省,630000,2002,0.17760735591723614
山东省,370000,2002,2.8558069116184615
山西省,140000,2002,1.531378324701096
陕西省,610000,2002,0.8470525763786869
四川省,510000,2002,0.4122900316598727
台湾省,710000,2002,11.347637832471753
云南省,530000,2002,0.46573156413161193
浙江省,330000,2002,3.0124555277485103
北京市,110000,2002,8.269193109939625
上海市,310000,2002,19.033268660800832
天津市,120000,2002,8.936044277692297
重庆市,500000,2002,0.7442883205613905
广西壮族自治区,450000,2002,0.5053436886607438
内蒙古自治区,150000,2002,0.28136195509415807
宁夏回族自治区,640000,2002,0.8470092386083633
西藏自治区,540000,2002,0.15477057260873547
新疆维吾尔自治区,650000,2002,0.2658973465537945
澳门特别行政区,820000,2002,887.7436471633337
香港特别行政区,810000,2002,188.3209488823671
安徽省,340000,2003,1.2806287688794085
福建省,350000,2003,1.5480979982493812
甘肃省,620000,2003,0.32940727335497294
广东省,440000,2003,3.473499693210522
贵州省,520000,2003,0.461879567010854
海南省,460000,2003,1.2148245873549266
河北省,130000,2003,1.814399270682689
河南省,410000,2003,1.7489831752053258
黑龙江省,230000,2003,0.6133247018001869
湖北省,420000,2003,0.8501285123679208
湖南省,430000,2003,0.6006300282873294
吉林省,220000,2003,0.7738664502615402
江苏省,320000,2003,5.365298849340615
江西省,360000,2003,0.6345052756152677
辽宁省,210000,2003,1.6163885566738123
青海省,630000,2003,0.18832633288123868
山东省,370000,2003,3.1253690758513755
山西省,140000,2003,1.639866475296567
陕西省,610000,2003,0.9284536110345984
四川省,510000,2003,0.44745304775409417
台湾省,710000,2003,11.686562147896947
云南省,530000,2003,0.5040776073445861
浙江省,330000,2003,3.3064896733865115
北京市,110000,2003,8.725394864973525
上海市,310000,2003,20.248894233809388
天津市,120000,2003,9.518211469128007
重庆市,500000,2003,0.8150633051466084
广西壮族自治区,450000,2003,0.5548587857078858
内蒙古自治区,150000,2003,0.30287020913423623
宁夏回族自治区,640000,2003,0.9439495839964136
西藏自治区,540000,2003,0.16294920540246507
新疆维吾尔自治区,650000,2003,0.2837712941666993
澳门特别行政区,820000,2003,984.699056711591
香港特别行政区,810000,2003,193.723964327477
安徽省,340000,2004,1.4017974172765537
福建省,350000,2004,1.692767547827667
甘肃省,620000,2004,0.3560813677777982
广东省,440000,2004,3.855337141497782
贵州省,520000,2004,0.502519726898041
海南省,460000,2004,1.3280293708641422
河北省,130000,2004,1.9979451306853742
河南省,410000,2004,1.9165680835864418
黑龙江省,230000,2004,0.6640690447958488
湖北省,420000,2004,0.9306386640451383
湖南省,430000,2004,0.6704978726978184
吉林省,220000,2004,0.8361084030605387
江苏省,320000,2004,6.036758002385966
江西省,360000,2004,0.7116595049744721
辽宁省,210000,2004,1.7668427221847607
青海省,630000,2004,0.2015476383992689
山东省,370000,2004,3.50837085071532
山西省,140000,2004,1.801814281212366
陕西省,610000,2004,1.0308737957404865
四川省,510000,2004,0.4878093556295107
台湾省,710000,2004,12.259546450860116
云南省,530000,2004,0.5458571470964001
浙江省,330000,2004,3.65098357838805
北京市,110000,2004,9.568980839667264
上海市,310000,2004,22.447662805788408
天津市,120000,2004,10.596310941369115
重庆市,500000,2004,0.9026569875289833
广西壮族自治区,450000,2004,0.6051134172693701
内蒙古自治区,150000,2004,0.3304385173124959
宁夏回族自治区,640000,2004,1.0572712042988852
西藏自治区,540000,2004,0.1736438554161888
新疆维吾尔自治区,650000,2004,0.30663255639266124
澳门特别行政区,820000,2004,1232.7835359640262
香港特别行政区,810000,2004,209.73740402547153
安徽省,340000,2005,1.5054743449751657
福建省,350000,2005,1.8157591666979442
甘肃省,620000,2005,0.3807849532658214
广东省,440000,2005,4.111184183646156
贵州省,520000,2005,0.5362939274093419
海南省,460000,2005,1.4189454006585467
河北省,130000,2005,2.143661555387707
河南省,410000,2005,2.068912030009674
黑龙江省,230000,2005,0.7109371703616758
湖北省,420000,2005,0.9926055481603011
湖南省,430000,2005,0.7151905480119986
吉林省,220000,2005,0.8986479040408889
江苏省,320000,2005,6.515101717336327
江西省,360000,2005,0.758315147697845
辽宁省,210000,2005,1.900157237626198
青海省,630000,2005,0.2148355959360007
山东省,370000,2005,3.788656842435192
山西省,140000,2005,1.9359520116111277
陕西省,610000,2005,1.1161245416832055
四川省,510000,2005,0.5211626232983902
台湾省,710000,2005,12.702042354909823
云南省,530000,2005,0.5854227489842047
浙江省,330000,2005,3.9193547557728396
北京市,110000,2005,10.217601622956415
上海市,310000,2005,24.156495249825433
天津市,120000,2005,11.392732324347632
重庆市,500000,2005,0.9713223940049491
广西壮族自治区,450000,2005,0.6462753896206124
内蒙古自治区,150000,2005,0.3548435400234837
宁夏回族自治区,640000,2005,1.1413327823369406
西藏自治区,540000,2005,0.18473560486356838
新疆维吾尔自治区,650000,2005,0.3283831966493918
澳门特别行政区,820000,2005,1325.945952805707
香港特别行政区,810000,2005,224.26859250790852
安徽省,340000,2006,1.6554014597620434
福建省,350000,2006,1.9829528381983403
甘肃省,620000,2006,0.4129625166584385
广东省,440000,2006,4.443128472561681
贵州省,520000,2006,0.5795292859447806
海南省,460000,2006,1.5420147467851042
河北省,130000,2006,2.3387446281645135
河南省,410000,2006,2.295442132385575
黑龙江省,230000,2006,0.7690446980314909
湖北省,420000,2006,1.0767381417143644
湖南省,430000,2006,0.7769681349860663
吉林省,220000,2006,0.9733198599430497
江苏省,320000,2006,7.23281420032593
江西省,360000,2006,0.8201967853244838
辽宁省,210000,2006,2.0704076181944515
青海省,630000,2006,0.23139496638600787
山东省,370000,2006,4.188691721204754
山西省,140000,2006,2.1076754800449207
陕西省,610000,2006,1.2424310193128347
四川省,510000,2006,0.5681986427802338
台湾省,710000,2006,13.241142452598698
云南省,530000,2006,0.6377182753370685
浙江省,330000,2006,4.317662724717857
北京市,110000,2006,11.066492916480456
上海市,310000,2006,26.363372146402817
天津市,120000,2006,12.490385405761128
重庆市,500000,2006,1.0669216452447994
广西壮族自治区,450000,2006,0.7011744657144449
内蒙古自治区,150000,2006,0.3900501298703806
宁夏回族自治区,640000,2006,1.2700082673611348
西藏自治区,540000,2006,0.19794292239177938
新疆维吾尔自治区,650000,2006,0.35703488280775797
澳门特别行政区,820000,2006,1491.4359035219395
香港特别行政区,810000,2006,239.07615981700758
安徽省,340000,2007,1.8231364035464288
福建省,350000,2007,2.145521676861606
甘肃省,620000,2007,0.44294634382842846
广东省,440000,2007,4.783180883387863
贵州省,520000,2007,0.6226522098271867
海南省,460000,2007,1.6706347214922381
河北省,130000,2007,2.5413673941373496
河南省,410000,2007,2.4894937988183177
黑龙江省,230000,2007,0.8292901624498029
湖北省,420000,2007,1.1721231145199003
湖南省,430000,2007,0.8426834969528668
吉林省,220000,2007,1.0543194783232825
江苏省,320000,2007,7.89251888480476
江西省,360000,2007,0.89119645499883
辽宁省,210000,2007,2.250194281043222
青海省,630000,2007,0.24773240798256974
山东省,370000,2007,4.513812986029094
山西省,140000,2007,2.2673780556666667
陕西省,610000,2007,1.3486607701641482
四川省,510000,2007,0.609498110293276
台湾省,710000,2007,13.863516024508845
云南省,530000,2007,0.6920492398921552
浙江省,330000,2007,4.699485519259674
北京市,110000,2007,11.860111219006942
上海市,310000,2007,28.294686660154724
天津市,120000,2007,13.518190623868124
重庆市,500000,2007,1.1510203884876453
广西壮族自治区,450000,2007,0.7631100875424203
内蒙古自治区,150000,2007,0.4238289097904533
宁夏回族自治区,640000,2007,1.3805663751915689
西藏自治区,540000,2007,0.21099593774607595
新疆维吾尔自治区,650000,2007,0.38502077999522266
澳门特别行政区,820000,2007,1693.4174355268788
香港特别行政区,810000,2007,253.57156005105745
安徽省,340000,2008,1.971913779892687
福建省,350000,2008,2.2977892619155575
甘肃省,620000,2008,0.46916679177780696
广东省,440000,2008,5.031476922900498
贵州省,520000,2008,0.6541584831535892
海南省,460000,2008,1.7806942949403786
河北省,130000,2008,2.685651800018713
河南省,410000,2008,2.651048553278046
黑龙江省,230000,2008,0.8759234359002209
湖北省,420000,2008,1.236332169748929
湖南省,430000,2008,0.8857772721925397
吉林省,220000,2008,1.11617500113374
江苏省,320000,2008,8.48588941442128
江西省,360000,2008,0.9441757287148899
辽宁省,210000,2008,2.378008583697181
青海省,630000,2008,0.2589926406797525
山东省,370000,2008,4.7402077623060705
山西省,140000,2008,2.393703621504855
陕西省,610000,2008,1.4535759446781338
四川省,510000,2008,0.639357072244397
台湾省,710000,2008,14.010577728875042
云南省,530000,2008,0.732784596013122
浙江省,330000,2008,5.0053339318286305
北京市,110000,2008,12.424535245218305
上海市,310000,2008,29.673767778772213
天津市,120000,2008,14.332013050705298
重庆市,500000,2008,1.2078698566483599
广西壮族自治区,450000,2008,0.8157105938460435
内蒙古自治区,150000,2008,0.44955613630911406
宁夏回族自治区,640000,2008,1.4835613392495812
西藏自治区,540000,2008,0.21906741605835303
新疆维吾尔自治区,650000,2008,0.4045288769240069
澳门特别行政区,820000,2008,1747.3232235104488
香港特别行政区,810000,2008,258.6672501358966
安徽省,340000,2009,2.088299870227708
福建省,350000,2009,2.431529917762953
甘肃省,620000,2009,0.5016632902838051
广东省,440000,2009,5.333243990423647
贵州省,520000,2009,0.6947213763795388
海南省,460000,2009,1.9178126658055992
河北省,130000,2009,2.8783943915453216
河南省,410000,2009,2.8027239733660108
黑龙江省,230000,2009,0.957699631343658
湖北省,420000,2009,1.306802288235615
湖南省,430000,2009,0.9361405747651341
吉林省,220000,2009,1.2226746491208336
江苏省,320000,2009,8.993608742072377
江西省,360000,2009,0.9984180429818614
辽宁省,210000,2009,2.583794234047116
青海省,630000,2009,0.2745085558260264
山东省,370000,2009,5.046837992060539
山西省,140000,2009,2.5524058212127994
陕西省,610000,2009,1.5644805097964385
四川省,510000,2009,0.688293879178681
台湾省,710000,2009,13.876081042523
云南省,530000,2009,0.790384306424977
浙江省,330000,2009,5.283080999944371
北京市,110000,2009,13.192304953836786
上海市,310000,2009,31.319975014762015
天津市,120000,2009,15.262777050462494
重庆市,500000,2009,1.2920615284637402
广西壮族自治区,450000,2009,0.868810648944921
内蒙古自治区,150000,2009,0.48357495835668013
宁夏回族自治区,640000,2009,1.6166399710297117
西藏自治区,540000,2009,0.23127910944673255
新疆维吾尔自治区,650000,2009,0.431681558772963
澳门特别行政区,820000,2009,1769.3349240006457
香港特别行政区,810000,2009,252.71213439096863
安徽省,340000,2010,2.3861439919076233
福建省,350000,2010,2.6898567838308005
甘肃省,620000,2010,0.5568440961146075
广东省,440000,2010,5.79151376055646
贵州省,520000,2010,0.7674549017222917
海南省,460000,2010,2.1845355117349428
河北省,130000,2010,3.2132437342927678
河南省,410000,2010,3.0769682508555927
黑龙江省,230000,2010,1.0474470028563685
湖北省,420000,2010,1.4597234387777467
湖南省,430000,2010,1.0305444867254547
吉林省,220000,2010,1.353367117077274
江苏省,320000,2010,10.15586127189778
江西省,360000,2010,1.1064182332894337
辽宁省,210000,2010,2.8709649151729404
青海省,630000,2010,0.29772588423718954
山东省,370000,2010,5.596215150365012
山西省,140000,2010,2.8011278098909886
陕西省,610000,2010,1.7906282541367184
四川省,510000,2010,0.7703510277747443
台湾省,710000,2010,15.016822923113997
云南省,530000,2010,0.8781635727058716
浙江省,330000,2010,5.908574831116357
北京市,110000,2010,14.554571397271001
上海市,310000,2010,34.1797282059456
天津市,120000,2010,16.957254194410027
重庆市,500000,2010,1.439906086486913
广西壮族自治区,450000,2010,0.9501109377321313
内蒙古自治区,150000,2010,0.5363350260108459
宁夏回族自治区,640000,2010,1.826428411650458
西藏自治区,540000,2010,0.24829776256311709
新疆维吾尔自治区,650000,2010,0.472227047646051
澳门特别行政区,820000,2010,2188.2825302060596
香港特别行政区,810000,2010,268.76184774916135
安徽省,340000,2011,2.635009424063502
福建省,350000,2011,2.927051846110129
甘肃省,620000,2011,0.5975500143567616
广东省,440000,2011,6.245345925708287
贵州省,520000,2011,0.8262563971652941
海南省,460000,2011,2.345757640423286
河北省,130000,2011,3.4300669017765464
河南省,410000,2011,3.3219291671164917
黑龙江省,230000,2011,1.1077386317115874
湖北省,420000,2011,1.5654574676654738
湖南省,430000,2011,1.10237453410092
吉林省,220000,2011,1.4401534788279975
江苏省,320000,2011,10.932660120466183
江西省,360000,2011,1.1880973483054973
辽宁省,210000,2011,3.0637295519361514
青海省,630000,2011,0.31386237965451996
山东省,370000,2011,5.981585149226857
山西省,140000,2011,2.9711274656845004
陕西省,610000,2011,1.9114482669039097
四川省,510000,2011,0.8146403697762578
台湾省,710000,2011,15.461829892995736
云南省,530000,2011,0.9371124609548389
浙江省,330000,2011,6.325549189399187
北京市,110000,2011,15.318576117111041
上海市,310000,2011,36.088151154094675
天津市,120000,2011,17.98310836464687
重庆市,500000,2011,1.546638595964825
广西壮族自治区,450000,2011,1.0147007357718143
内蒙古自治区,150000,2011,0.5740976414321076
宁夏回族自治区,640000,2011,1.9700622858626398
西藏自治区,540000,2011,0.2599775339711577
新疆维吾尔自治区,650000,2011,0.5044860779455079
澳门特别行政区,820000,2011,2633.730431856754
香港特别行政区,810000,2011,280.9572056656944
安徽省,340000,2012,2.733872618225721
福建省,350000,2012,3.03737811022419
甘肃省,620000,2012,0.6287483141048048
广东省,440000,2012,6.405475862284038
贵州省,520000,2012,0.8593538880901654
海南省,460000,2012,2.4592039537631964
河北省,130000,2012,3.5404751676989057
河南省,410000,2012,3.4360424004444696
黑龙江省,230000,2012,1.1442288783441676
湖北省,420000,2012,1.6167862912385327
湖南省,430000,2012,1.1376280484184198
