region,regionCode,year,total_sol
北京市,110000,1988,1122.3281453546547
上海市,310000,1988,-829.8570674417482
天津市,120000,1988,-206.09278119241966
重庆市,500000,1988,40.350103285180694
广西壮族自治区,450000,1988,-91.55675145755731
内蒙古自治区,150000,1988,-2.4220504557191473
宁夏回族自治区,640000,1988,88.62752005817995
西藏自治区,540000,1988,-11.688669678849113
新疆维吾尔自治区,650000,1988,-5.61122955878773
澳门特别行政区,820000,1988,-20020.54980503368
香港特别行政区,810000,1988,-2986.7209034556677
安徽省,340000,1989,125.66876505032927
福建省,350000,1989,-621.4036939248273
甘肃省,620000,1989,20.53993681200276
广东省,440000,1989,-373.6188505863541
贵州省,520000,1989,31.283354331227237
海南省,460000,1989,-2987.6187905502966
河北省,130000,1989,205.59427714430515
河南省,410000,1989,262.4437484906896
黑龙江省,230000,1989,43.51858351826604
湖北省,420000,1989,84.48761131929957
湖南省,430000,1989,44.35186936700754
吉林省,220000,1989,78.28118383852934
江苏省,320000,1989,-18.783215952397814
江西省,360000,1989,44.41111103479324
辽宁省,210000,1989,-205.72550918827673
青海省,630000,1989,3.870860330137818
山东省,370000,1989,151.32203894343675
山西省,140000,1989,287.9472220222246
陕西省,610000,1989,88.61363588618907
四川省,510000,1989,23.212949780498963
台湾省,710000,1989,-627.9380707170988
云南省,530000,1989,2.4102630531635616
浙江省,330000,1989,-752.0493849310856
北京市,110000,1989,1097.865206318061
上海市,310000,1989,-826.9517906703387
天津市,120000,1989,-189.65091466242546
重庆市,500000,1989,41.77527469547522
广西壮族自治区,450000,1989,-97.27115187773282
内蒙古自治区,150000,1989,-2.9225756995890615
宁夏回族自治区,640000,1989,88.9204626876671
西藏自治区,540000,1989,-11.667432502978864
新疆维吾尔自治区,650000,1989,-5.992711827306416
澳门特别行政区,820000,1989,-19998.173342786245
香港特别行政区,810000,1989,-2978.4046674197884
安徽省,340000,1990,146.80225449540245
福建省,350000,1990,-604.9736998662744
甘肃省,620000,1990,23.76003910929751
广东省,440000,1990,-342.2130656911365
贵州省,520000,1990,36.814707045607825
海南省,460000,1990,-2963.2965468724205
河北省,130000,1990,242.20908384857987
河南省,410000,1990,303.083756856799
黑龙江省,230000,1990,57.28340727090271
湖北省,420000,1990,98.48475176543785
湖南省,430000,1990,53.087998330014145
吉林省,220000,1990,101.89832742844116
江苏省,320000,1990,25.889872101052628
江西省,360000,1990,53.06055851772945
辽宁省,210000,1990,-167.196442419108
青海省,630000,1990,4.250732395928299
山东省,370000,1990,208.54863569539935
山西省,140000,1990,311.97622286563086
陕西省,610000,1990,102.29145854011512
四川省,510000,1990,27.51184697858074
台湾省,710000,1990,-595.3629013109044
云南省,530000,1990,6.628077526381625
浙江省,330000,1990,-723.8420203650556
北京市,110000,1990,1148.3529123123715
上海市,310000,1990,-797.0604030981162
天津市,120000,1990,-154.34288527105102
重庆市,500000,1990,49.35170754880144
广西壮族自治区,450000,1990,-86.95205015443732
内蒙古自治区,150000,1990,-1.1347860366760534
宁夏回族自治区,640000,1990,101.54189701551296
西藏自治区,540000,1990,-11.475539844732932
新疆维吾尔自治区,650000,1990,-5.4531027529245995
澳门特别行政区,820000,1990,-20092.165780456104
香港特别行政区,810000,1990,-2938.101437206115
安徽省,340000,1991,132.73388665640843
福建省,350000,1991,-610.1148684853075
甘肃省,620000,1991,22.688417529835327
广东省,440000,1991,-339.03525833556967
贵州省,520000,1991,35.521517686670514
海南省,460000,1991,-2967.898638588719
河北省,130000,1991,212.46374358598527
河南省,410000,1991,273.0127399976614
黑龙江省,230000,1991,48.689390474786705
湖北省,420000,1991,92.59543755585047
湖南省,430000,1991,49.992586879611224
吉林省,220000,1991,89.8700129807013
江苏省,320000,1991,-19.67856740145904
江西省,360000,1991,51.052574162455755
辽宁省,210000,1991,-192.15056832000616
青海省,630000,1991,4.165149288109902
山东省,370000,1991,161.41139647629936
山西省,140000,1991,298.43629244482787
陕西省,610000,1991,95.8868250918604
四川省,510000,1991,25.84426821177862
台湾省,710000,1991,-577.3049188762685
云南省,530000,1991,5.04000245056527
浙江省,330000,1991,-739.9382435550264
北京市,110000,1991,1108.8883756303344
上海市,310000,1991,-844.3518034986776
天津市,120000,1991,-198.66467482815733
重庆市,500000,1991,47.38188614833811
广西壮族自治区,450000,1991,-88.75130748523036
内蒙古自治区,150000,1991,-2.0460355165087343
宁夏回族自治区,640000,1991,94.88409249624766
西藏自治区,540000,1991,-11.472136169298556
新疆维吾尔自治区,650000,1991,-5.527214337442795
澳门特别行政区,820000,1991,-19970.840186695026
香港特别行政区,810000,1991,-2893.767758692274
安徽省,340000,1992,119.29285172741947
福建省,350000,1992,-596.5854732645638
甘肃省,620000,1992,16.893195286533494
广东省,440000,1992,-357.57199093870867
贵州省,520000,1992,36.55036747606157
海南省,460000,1992,-2987.5575935735087
河北省,130000,1992,157.84213560694596
河南省,410000,1992,228.36569874219575
黑龙江省,230000,1992,35.77346713181518
湖北省,420000,1992,97.6230348903663
湖南省,430000,1992,53.389235427543916
吉林省,220000,1992,87.17073089634665
江苏省,320000,1992,-64.7360465052607
江西省,360000,1992,39.158785355378654
辽宁省,210000,1992,-203.04136034687411
青海省,630000,1992,2.997417820576557
山东省,370000,1992,74.28766140994472
山西省,140000,1992,241.3277320019207
陕西省,610000,1992,92.91479005875968
四川省,510000,1992,30.862763499917904
台湾省,710000,1992,-614.5865259905904
云南省,530000,1992,0.8906192655511291
浙江省,330000,1992,-705.7137971389496
北京市,110000,1992,1073.5211246934168
上海市,310000,1992,-925.1719991957061
天津市,120000,1992,-376.34636138948105
重庆市,500000,1992,58.382235938225676
广西壮族自治区,450000,1992,-89.82401948764338
内蒙古自治区,150000,1992,-5.371870155384038
宁夏回族自治区,640000,1992,85.7571289187688
西藏自治区,540000,1992,-11.65424046181116
新疆维吾尔自治区,650000,1992,-6.77313966921248
澳门特别行政区,820000,1992,-20190.335696561502
香港特别行政区,810000,1992,-3350.6432885322824
安徽省,340000,1993,134.83700527703004
福建省,350000,1993,-576.4999473023888
甘肃省,620000,1993,20.76366260179481
广东省,440000,1993,-324.5207171575693
贵州省,520000,1993,41.489911650077396
海南省,460000,1993,-2954.143788943545
河北省,130000,1993,215.02226730032078
河南省,410000,1993,268.2131863858387
黑龙江省,230000,1993,57.56233633231143
湖北省,420000,1993,100.08376329832448
湖南省,430000,1993,55.27153875376828
吉林省,220000,1993,118.36440738987294
江苏省,320000,1993,-10.792899263202589
江西省,360000,1993,42.940673246674095
辽宁省,210000,1993,-157.62939162510128
青海省,630000,1993,3.717134546207263
山东省,370000,1993,159.51550112344634
山西省,140000,1993,280.12470406759746
陕西省,610000,1993,105.82071422146788
四川省,510000,1993,33.4701053587518
台湾省,710000,1993,-569.6511002498333
云南省,530000,1993,10.047534601421402
浙江省,330000,1993,-685.0554242300142
北京市,110000,1993,1150.5718289806728
上海市,310000,1993,-893.4411672923486
天津市,120000,1993,-260.13163520148544
重庆市,500000,1993,60.92867307206148
广西壮族自治区,450000,1993,-80.56883580133275
内蒙古自治区,150000,1993,-1.503810490924682
宁夏回族自治区,640000,1993,99.10100973663185
西藏自治区,540000,1993,-11.485608804624619
新疆维吾尔自治区,650000,1993,-3.4567277719048763
澳门特别行政区,820000,1993,-20244.421186340543
香港特别行政区,810000,1993,-3242.856436288852
安徽省,340000,1994,149.2779787439548
福建省,350000,1994,-541.2079212476452
甘肃省,620000,1994,21.95238033964146
广东省,440000,1994,-253.9925645473178
贵州省,520000,1994,46.152564842045464
海南省,460000,1994,-2937.8373840433887
河北省,130000,1994,242.9330766353981
河南省,410000,1994,294.4012272452992
黑龙江省,230000,1994,48.846618719502594
湖北省,420000,1994,114.44034854197686
湖南省,430000,1994,61.97202654183489
吉林省,220000,1994,96.38651691395435
江苏省,320000,1994,53.01028486545327
江西省,360000,1994,50.33005940989022
辽宁省,210000,1994,-165.18510990090192
青海省,630000,1994,3.889516580691753
山东省,370000,1994,207.53205519008284
山西省,140000,1994,308.7285189258408
陕西省,610000,1994,113.75397697435315
四川省,510000,1994,36.995223947511604
台湾省,710000,1994,-424.62604204302687
云南省,530000,1994,13.514099645911601
浙江省,330000,1994,-635.3410064102071
北京市,110000,1994,1238.563195604827
上海市,310000,1994,-638.9656456365991
天津市,120000,1994,-124.35730873583198
重庆市,500000,1994,70.4045541936716
广西壮族自治区,450000,1994,-75.94218387127724
内蒙古自治区,150000,1994,-1.5828472762593497
宁夏回族自治区,640000,1994,103.21055123121421
西藏自治区,540000,1994,-11.53688225552606
新疆维吾尔自治区,650000,1994,-2.513958730679
澳门特别行政区,820000,1994,-20045.610658159047
香港特别行政区,810000,1994,-2921.0920859523626
安徽省,340000,1995,204.88835295718079
福建省,350000,1995,-513.3964342274454
甘肃省,620000,1995,26.26292380520324
广东省,440000,1995,-255.49340614047745
贵州省,520000,1995,53.86241761534236
海南省,460000,1995,-2908.7546888892543
河北省,130000,1995,295.90676295873294
河南省,410000,1995,377.1456987239779
黑龙江省,230000,1995,60.71133312523361
湖北省,420000,1995,136.21564769611518
湖南省,430000,1995,78.75186189243767
吉林省,220000,1995,114.26343678095986
江苏省,320000,1995,156.3976123121544
江西省,360000,1995,65.92579851803985
辽宁省,210000,1995,-129.76725997252092
青海省,630000,1995,4.431674929472301
山东省,370000,1995,316.8186739986732
山西省,140000,1995,343.3228979803788
陕西省,610000,1995,139.76491417399848
四川省,510000,1995,44.527888676824766
台湾省,710000,1995,-485.3944262811112
云南省,530000,1995,20.39553652262007
浙江省,330000,1995,-593.6263143717201
北京市,110000,1995,1249.6828598449913
上海市,310000,1995,-609.4870329277513
天津市,120000,1995,-83.70564449155489
重庆市,500000,1995,86.23147381142545
广西壮族自治区,450000,1995,-61.752719033631365
内蒙古自治区,150000,1995,0.9146496435010862
宁夏回族自治区,640000,1995,120.52310269651879
西藏自治区,540000,1995,-11.286283222098445
新疆维吾尔自治区,650000,1995,-1.6446871803494414
澳门特别行政区,820000,1995,-20234.804620111074
香港特别行政区,810000,1995,-2893.5754086647576
安徽省,340000,1996,194.35985018999096
福建省,350000,1996,-496.8390977153463
甘肃省,620000,1996,27.911701153611762
广东省,440000,1996,-224.2543905075472
贵州省,520000,1996,54.92360248052539
海南省,460000,1996,-2896.5389086651226
河北省,130000,1996,297.28238500511935
河南省,410000,1996,362.8401789877797
黑龙江省,230000,1996,71.12427470401414
湖北省,420000,1996,134.04176548928632
湖南省,430000,1996,77.78971132629384
吉林省,220000,1996,134.82571106993203
江苏省,320000,1996,133.78153968513033
江西省,360000,1996,63.20818131483531
辽宁省,210000,1996,-104.64183347254392
青海省,630000,1996,4.9499037299132
山东省,370000,1996,300.101900771013
山西省,140000,1996,332.52799356192463
陕西省,610000,1996,142.45750186747551
四川省,510000,1996,44.6746263831596
台湾省,710000,1996,-367.96134966953025
云南省,530000,1996,27.59204658076418
浙江省,330000,1996,-598.9308369678649
北京市,110000,1996,1284.7816854704206
上海市,310000,1996,-658.5604088636619
天津市,120000,1996,-58.6450696496358
重庆市,500000,1996,87.32342894433587
广西壮族自治区,450000,1996,-54.97437088295148
内蒙古自治区,150000,1996,2.6984714318024374
宁夏回族自治区,640000,1996,126.15357437829297
西藏自治区,540000,1996,-11.068280446640875
新疆维吾尔自治区,650000,1996,1.555867665396872
澳门特别行政区,820000,1996,-20125.735259364294
香港特别行政区,810000,1996,-2710.374363950604
安徽省,340000,1997,213.14683332008187
福建省,350000,1997,-484.41294056031023
甘肃省,620000,1997,28.315761482807375
广东省,440000,1997,-208.29670984683108
贵州省,520000,1997,55.863613879471316
海南省,460000,1997,-2903.08877335886
河北省,130000,1997,303.4557179318284
河南省,410000,1997,400.1526871310561
黑龙江省,230000,1997,58.65518998050987
湖北省,420000,1997,147.40545760182368
湖南省,430000,1997,86.19974811065067
吉林省,220000,1997,103.17618239236164
江苏省,320000,1997,193.7293690061969
江西省,360000,1997,67.46867089671817
辽宁省,210000,1997,-138.13465809980343
青海省,630000,1997,5.098124604039496
山东省,370000,1997,331.0394138013827
山西省,140000,1997,332.5433778161153
陕西省,610000,1997,147.37434349331568
四川省,510000,1997,47.098559106045094
台湾省,710000,1997,-332.459301681965
云南省,530000,1997,28.82954048365211
浙江省,330000,1997,-571.7592828101543
北京市,110000,1997,1304.9890980869222
上海市,310000,1997,-489.21568689628435
天津市,120000,1997,-4.223621944995904
重庆市,500000,1997,99.91939060241769
广西壮族自治区,450000,1997,-55.58179834873501
内蒙古自治区,150000,1997,1.3197069168070088
宁夏回族自治区,640000,1997,124.46194245877047
西藏自治区,540000,1997,-10.950659394364523
新疆维吾尔自治区,650000,1997,1.0555004117431417
澳门特别行政区,820000,1997,-19987.886328725042
香港特别行政区,810000,1997,-2579.4130072705184
安徽省,340000,1998,243.809942514617
福建省,350000,1998,-469.6715607301222
甘肃省,620000,1998,32.30551106289419
广东省,440000,1998,-186.60742953621883
贵州省,520000,1998,66.0381210365542
海南省,460000,1998,-2878.5312765134227
河北省,130000,1998,320.62404940645837
河南省,410000,1998,436.76566791666875
黑龙江省,230000,1998,82.52836025157325
湖北省,420000,1998,165.0555747961965
湖南省,430000,1998,101.31007291612953
吉林省,220000,1998,134.76671343053917
江苏省,320000,1998,219.82402016075756
江西省,360000,1998,78.17502208435842
辽宁省,210000,1998,-102.87556301964952
青海省,630000,1998,5.623327149057848
山东省,370000,1998,350.1347563710862
山西省,140000,1998,344.82263023515617
陕西省,610000,1998,159.64763482039052
四川省,510000,1998,54.09093125494652
台湾省,710000,1998,-347.727093664186
云南省,530000,1998,37.61109568913069
浙江省,330000,1998,-548.8567396146211
北京市,110000,1998,1340.7758499362303
上海市,310000,1998,-483.86273713508587
天津市,120000,1998,2.918536738570259
重庆市,500000,1998,115.34187753432049
广西壮族自治区,450000,1998,-39.59221731950668
内蒙古自治区,150000,1998,4.106439928800319
宁夏回族自治区,640000,1998,134.76046826744025
西藏自治区,540000,1998,-10.695733973960689
新疆维吾尔自治区,650000,1998,2.204934433205393
澳门特别行政区,820000,1998,-20126.046082949306
香港特别行政区,810000,1998,-2727.068884029007
安徽省,340000,1999,224.84950940160562
福建省,350000,1999,-459.38081392530324
甘肃省,620000,1999,30.187480713143824
广东省,440000,1999,-156.09821446599452
贵州省,520000,1999,66.48581706502645
海南省,460000,1999,-2872.467145559438
河北省,130000,1999,289.8651369257924
河南省,410000,1999,387.7511280483013
黑龙江省,230000,1999,70.58935276299087
湖北省,420000,1999,160.28010610555987
湖南省,430000,1999,99.58848610964759
吉林省,220000,1999,118.45797240400567
江苏省,320000,1999,183.71134282629657
江西省,360000,1999,76.60295740847602
辽宁省,210000,1999,-134.96159981421556
青海省,630000,1999,5.378829801894106
山东省,370000,1999,306.32214031747844
山西省,140000,1999,314.79553261056446
陕西省,610000,1999,147.76484047317416
四川省,510000,1999,52.214641907151396
台湾省,710000,1999,-272.06722420915435
云南省,530000,1999,38.0535519310657
浙江省,330000,1999,-542.0886331607227
北京市,110000,1999,1314.7781223977238
上海市,310000,1999,-472.7052660330815
天津市,120000,1999,-30.672867380311942
重庆市,500000,1999,111.86095961499086
广西壮族自治区,450000,1999,-39.89510695049343
内蒙古自治区,150000,1999,1.8360477706236074
宁夏回族自治区,640000,1999,124.89252878083299
西藏自治区,540000,1999,-10.772171247383623
新疆维吾尔自治区,650000,1999,1.9040987702525327
澳门特别行政区,820000,1999,-19953.823703178543
香港特别行政区,810000,1999,-2661.052542266508
安徽省,340000,2000,246.10600366704617
福建省,350000,2000,-439.84694780973166
甘肃省,620000,2000,34.11324670058539
广东省,440000,2000,-116.13236489112828
贵州省,520000,2000,75.73542135820128
海南省,460000,2000,-2834.923141876344
河北省,130000,2000,319.166651117373
河南省,410000,2000,407.9566683404734
黑龙江省,230000,2000,105.99409788442809
湖北省,420000,2000,172.44529894258613
湖南省,430000,2000,109.52632132945247
吉林省,220000,2000,179.28758060949608
江苏省,320000,2000,217.6803266239326
江西省,360000,2000,81.60289598349678
辽宁省,210000,2000,-67.6020736999622
青海省,630000,2000,5.693790737977979
山东省,370000,2000,349.03292718550466
山西省,140000,2000,350.8965876576645
陕西省,610000,2000,164.52799305296134
四川省,510000,2000,57.10677279241084
台湾省,710000,2000,-217.86761473062197
云南省,530000,2000,48.526516312091566
浙江省,330000,2000,-494.07852514862066
北京市,110000,2000,1394.8726569214166
上海市,310000,2000,-351.13164434079226
天津市,120000,2000,47.0204979898262
重庆市,500000,2000,113.99019789804544
广西壮族自治区,450000,2000,-30.797294802643034
内蒙古自治区,150000,2000,5.8134981091507685
宁夏回族自治区,640000,2000,141.9380742722917
西藏自治区,540000,2000,-11.043767876694075
新疆维吾尔自治区,650000,2000,4.87376042677009
澳门特别行政区,820000,2000,-19375.754637835285
香港特别行政区,810000,2000,-2299.689149262813
安徽省,340000,2001,223.14318399472376
福建省,350000,2001,-424.601473681019
甘肃省,620000,2001,41.33039902470495
广东省,440000,2001,-102.85694952405844
贵州省,520000,2001,76.32563458445028
海南省,460000,2001,-2853.2894822512867
河北省,130000,2001,370.1268088663108
河南省,410000,2001,440.3698763821136
黑龙江省,230000,2001,92.7515717273766
湖北省,420000,2001,169.73718193333713
湖南省,430000,2001,117.59857330729349
吉林省,220000,2001,150.58204994117932
江苏省,320000,2001,239.66821431931072
江西省,360000,2001,95.9054830491231
辽宁省,210000,2001,-48.09883851552787
青海省,630000,2001,7.299536467445188
山东省,370000,2001,428.30415500604624
山西省,140000,2001,379.2537141232851
陕西省,610000,2001,166.92752312055606
四川省,510000,2001,65.26182201279231
台湾省,710000,2001,-152.2779714350256
云南省,530000,2001,57.07814986136305
浙江省,330000,2001,-450.6939399505711
北京市,110000,2001,1560.2529984106739
上海市,310000,2001,-328.2882686282976
天津市,120000,2001,220.629016949825
重庆市,500000,2001,133.96801913456684
广西壮族自治区,450000,2001,-19.248145830553753
内蒙古自治区,150000,2001,5.785114142344383
宁夏回族自治区,640000,2001,152.30564843135713
西藏自治区,540000,2001,-10.957004618062108
新疆维吾尔自治区,650000,2001,4.405112528940718
澳门特别行政区,820000,2001,-19333.95574855253
香港特别行政区,810000,2001,-2286.6502452471323
安徽省,340000,2002,288.0500689674103
福建省,350000,2002,-412.0292352661456
甘肃省,620000,2002,44.625582212776635
广东省,440000,2002,-78.60173650241813
贵州省,520000,2002,85.31629793908445
海南省,460000,2002,-2795.5898182319656
河北省,130000,2002,371.8642285530615
河南省,410000,2002,515.22522721723
黑龙江省,230000,2002,109.09817615006106
湖北省,420000,2002,208.26594607787072
湖南省,430000,2002,144.2712585065925
吉林省,220000,2002,131.70540102863825
江苏省,320000,2002,416.21216299311317
江西省,360000,2002,130.78569741748368
辽宁省,210000,2002,-95.7182275518523
青海省,630000,2002,7.735418997591253
山东省,370000,2002,471.8326425032822
山西省,140000,2002,388.2965556743132
陕西省,610000,2002,184.136445194084
四川省,510000,2002,79.70803356904166
台湾省,710000,2002,-76.37888387645795
云南省,530000,2002,66.67448072788146
浙江省,330000,2002,-334.5848798113511
北京市,110000,2002,1614.1532358285097
上海市,310000,2002,0.7310837856285569
天津市,120000,2002,242.97549762528124
重庆市,500000,2002,180.18009402281513
广西壮族自治区,450000,2002,-15.607175711316978
内蒙古自治区,150000,2002,6.461057708513777
宁夏回族自治区,640000,2002,171.04895874167556
西藏自治区,540000,2002,-10.807452049760442
新疆维吾尔自治区,650000,2002,6.342700923136754
澳门特别行政区,820000,2002,-19323.83995037221
香港特别行政区,810000,2002,-2287.320419237421
安徽省,340000,2003,313.59826675755323
福建省,350000,2003,-384.1619838248437
甘肃省,620000,2003,44.96636306102827
广东省,440000,2003,6.0250580739780535
贵州省,520000,2003,101.42890413855126
海南省,460000,2003,-2774.6221962988825
河北省,130000,2003,371.53506689995095
河南省,410000,2003,529.7906455338344
黑龙江省,230000,2003,96.79150904620545
湖北省,420000,2003,202.34115532849916
湖南省,430000,2003,150.1466408983753
吉林省,220000,2003,154.84096489168718
江苏省,320000,2003,539.434734344602
江西省,360000,2003,162.47530103012164
辽宁省,210000,2003,-60.2737997300529
青海省,630000,2003,8.356985162087907
山东省,370000,2003,525.9112106152999
山西省,140000,2003,402.71861031810545
陕西省,610000,2003,187.30992746088694
四川省,510000,2003,86.98279625507993
台湾省,710000,2003,-119.41737176373057
云南省,530000,2003,73.10302603093886
浙江省,330000,2003,-250.14648213321715
北京市,110000,2003,1622.5566077111741
上海市,310000,2003,206.22555967231517
天津市,120000,2003,340.48418544072587
重庆市,500000,2003,189.73818279913527
广西壮族自治区,450000,2003,11.016323116312975
内蒙古自治区,150000,2003,9.99495742590972
宁夏回族自治区,640000,2003,187.40215719230275
西藏自治区,540000,2003,-10.456543203869836
新疆维吾尔自治区,650000,2003,8.69688054088962
澳门特别行政区,820000,2003,-19276.708850289495
香港特别行政区,810000,2003,-2256.472040378881
安徽省,340000,2004,368.91265055886134
福建省,350000,2004,-374.9016218653958
甘肃省,620000,2004,56.73471014897623
广东省,440000,2004,93.14680676797903
贵州省,520000,2004,121.70117017809929
海南省,460000,2004,-2722.5258435123883
河北省,130000,2004,488.6857644283961
河南省,410000,2004,594.4334004655306
黑龙江省,230000,2004,147.0127155970425
湖北省,420000,2004,243.49201259908534
湖南省,430000,2004,189.8575457743261
吉林省,220000,2004,205.20008496514785
江苏省,320000,2004,682.8479135212816
江西省,360000,2004,189.86166852044735
辽宁省,210000,2004,39.71136510368348
青海省,630000,2004,10.067493917530124
山东省,370000,2004,681.4869467306809
山西省,140000,2004,523.4949779106998
