Sgnyea,Ctnm,Ctnm_id,Cttyp,Prvcnm_id,Prvcnm,Eicct01
2008,赣州市,360700,地级市,360000,江西省,3739613
2008,吉安市,360800,地级市,360000,江西省,4108530
2008,宜春市,360900,地级市,360000,江西省,3414936
2008,抚州市,361000,地级市,360000,江西省,3241984
2008,上饶市,361100,地级市,360000,江西省,4284589
2008,郑州市,410100,地级市,410000,河南省,17706378
2008,开封市,410200,地级市,410000,河南省,3038472
2008,洛阳市,410300,地级市,410000,河南省,11006142
2008,平顶山市,410400,地级市,410000,河南省,4212111
2008,安阳市,410500,地级市,410000,河南省,5659377
2008,鹤壁市,410600,地级市,410000,河南省,2065786
2008,新乡市,410700,地级市,410000,河南省,7727799
2008,焦作市,410800,地级市,410000,河南省,6361370
2008,濮阳市,410900,地级市,410000,河南省,3346004
2008,许昌市,411000,地级市,410000,河南省,5217215
2008,漯河市,411100,地级市,410000,河南省,2465493
2008,三门峡市,411200,地级市,410000,河南省,4031519
2008,南阳市,411300,地级市,410000,河南省,8958387
2008,商丘市,411400,地级市,410000,河南省,5338155
2008,信阳市,411500,地级市,410000,河南省,6624948
2008,周口市,411600,地级市,410000,河南省,5346232
2008,驻马店市,411700,地级市,410000,河南省,4233939
2008,武汉市,420100,副省级市,420000,湖北省,22229119
2008,黄石市,420200,地级市,420000,湖北省,2328993
2008,十堰市,420300,地级市,420000,湖北省,1854439
2008,宜昌市,420500,地级市,420000,湖北省,5234618
2008,襄阳市,420600,地级市,420000,湖北省,3737707
2008,鄂州市,420700,地级市,420000,湖北省,1500069
2008,荆门市,420800,地级市,420000,湖北省,2100842
2008,孝感市,420900,地级市,420000,湖北省,2708256
2008,荆州市,421000,地级市,420000,湖北省,2914641
2008,黄冈市,421100,地级市,420000,湖北省,3708521
2008,咸宁市,421200,地级市,420000,湖北省,2008325
2008,随州市,421300,地级市,420000,湖北省,1470732
2008,长沙市,430100,地级市,430000,湖南省,18884700
2008,株洲市,430200,地级市,430000,湖南省,4062100
2008,湘潭市,430300,地级市,430000,湖南省,3301700
2008,衡阳市,430400,地级市,430000,湖南省,3336000
2008,邵阳市,430500,地级市,430000,湖南省,3719100
2008,岳阳市,430600,地级市,430000,湖南省,4405000
2008,常德市,430700,地级市,430000,湖南省,3042300
2008,张家界市,430800,地级市,430000,湖南省,739800
2008,益阳市,430900,地级市,430000,湖南省,2639900
2008,郴州市,431000,地级市,430000,湖南省,3129500
2008,永州市,431100,地级市,430000,湖南省,4067600
2008,怀化市,431200,地级市,430000,湖南省,2054100
2008,娄底市,431300,地级市,430000,湖南省,2147400
2008,广州市,440100,副省级市,440000,广东省,21014500
2008,韶关市,440200,地级市,440000,广东省,2837900
2008,深圳市,440300,副省级市,440000,广东省,14643200
2008,珠海市,440400,地级市,440000,广东省,3513200
2008,汕头市,440500,地级市,440000,广东省,2613600
2008,佛山市,440600,地级市,440000,广东省,12306400
2008,江门市,440700,地级市,440000,广东省,3782200
2008,湛江市,440800,地级市,440000,广东省,2953200
2008,茂名市,440900,地级市,440000,广东省,1457400
2008,肇庆市,441200,地级市,440000,广东省,3263100
2008,惠州市,441300,地级市,440000,广东省,5887400
2008,梅州市,441400,地级市,440000,广东省,1405400
2008,汕尾市,441500,地级市,440000,广东省,2062700
2008,河源市,441600,地级市,440000,广东省,1747900
2008,阳江市,441700,地级市,440000,广东省,1717000
2008,清远市,441800,地级市,440000,广东省,7034700
2008,东莞市,441900,地级市,440000,广东省,9430700
2008,中山市,442000,地级市,440000,广东省,4449500
2008,潮州市,445100,地级市,440000,广东省,1283100
2008,揭阳市,445200,地级市,440000,广东省,2657900
2008,云浮市,445300,地级市,440000,广东省,1427600
2008,南宁市,450100,地级市,450000,广西壮族自治区,6934353
2008,柳州市,450200,地级市,450000,广西壮族自治区,4303000
2008,桂林市,450300,地级市,450000,广西壮族自治区,4859600
2008,梧州市,450400,地级市,450000,广西壮族自治区,1983100
2008,北海市,450500,地级市,450000,广西壮族自治区,2003073
2008,防城港市,450600,地级市,450000,广西壮族自治区,1460522
2008,钦州市,450700,地级市,450000,广西壮族自治区,2489142
2008,贵港市,450800,地级市,450000,广西壮族自治区,2200700
2008,玉林市,450900,地级市,450000,广西壮族自治区,2906879
2008,百色市,451000,地级市,450000,广西壮族自治区,3254500
2008,贺州市,451100,地级市,450000,广西壮族自治区,1591800
2008,河池市,451200,地级市,450000,广西壮族自治区,2110300
2008,来宾市,451300,地级市,450000,广西壮族自治区,1257700
2008,崇左市,451400,地级市,450000,广西壮族自治区,1284900
2008,海口市,460100,地级市,460000,海南省,2214327
2008,三亚市,460200,地级市,460000,海南省,1542092
2008,成都市,510100,副省级市,510000,四川省,30040762
2008,自贡市,510300,地级市,510000,四川省,1591038
2008,攀枝花市,510400,地级市,510000,四川省,1883460
2008,泸州市,510500,地级市,510000,四川省,2236588
2008,德阳市,510600,地级市,510000,四川省,2188828
2008,绵阳市,510700,地级市,510000,四川省,3271942
2008,广元市,510800,地级市,510000,四川省,1701338
2008,遂宁市,510900,地级市,510000,四川省,2577263
2008,内江市,511000,地级市,510000,四川省,1729493
2008,乐山市,511100,地级市,510000,四川省,2565824
2008,南充市,511300,地级市,510000,四川省,2978744
2008,眉山市,511400,地级市,510000,四川省,2469883
2008,宜宾市,511500,地级市,510000,四川省,2884813
2008,广安市,511600,地级市,510000,四川省,2030145
2008,达州市,511700,地级市,510000,四川省,4187379
2008,雅安市,511800,地级市,510000,四川省,2035262
2008,巴中市,511900,地级市,510000,四川省,1127627
2008,资阳市,512000,地级市,510000,四川省,1902236
2008,贵阳市,520100,地级市,520000,贵州省,5170000
2008,六盘水市,520200,地级市,520000,贵州省,1559300
2008,遵义市,520300,地级市,520000,贵州省,2672000
2008,安顺市,520400,地级市,520000,贵州省,377200
2008,拉萨市,540100,地级市,540000,西藏自治区,1078077
2008,西安市,610100,副省级市,610000,陕西省,19061948
2008,铜川市,610200,地级市,610000,陕西省,634042
2008,宝鸡市,610300,地级市,610000,陕西省,4510301
2008,咸阳市,610400,地级市,610000,陕西省,5697533
2008,渭南市,610500,地级市,610000,陕西省,3335909
2008,延安市,610600,地级市,610000,陕西省,4063477
2008,汉中市,610700,地级市,610000,陕西省,1636295
2008,榆林市,610800,地级市,610000,陕西省,6005199
2008,安康市,610900,地级市,610000,陕西省,2006891
2008,商洛市,611000,地级市,610000,陕西省,1646524
2008,兰州市,620100,地级市,620000,甘肃省,4165269
2008,嘉峪关市,620200,地级市,620000,甘肃省,515003
2008,金昌市,620300,地级市,620000,甘肃省,682181
2008,白银市,620400,地级市,620000,甘肃省,1043611
2008,天水市,620500,地级市,620000,甘肃省,1082456
2008,武威市,620600,地级市,620000,甘肃省,843204
2008,张掖市,620700,地级市,620000,甘肃省,704898
2008,平凉市,620800,地级市,620000,甘肃省,1145700
2008,酒泉市,620900,地级市,620000,甘肃省,1196752
2008,庆阳市,621000,地级市,620000,甘肃省,1299947
2008,定西市,621100,地级市,620000,甘肃省,706713
2008,陇南市,621200,地级市,620000,甘肃省,690398
2008,西宁市,630100,地级市,630000,青海省,2219820
2008,银川市,640100,地级市,640000,宁夏回族自治区,3388958
2008,石嘴山市,640200,地级市,640000,宁夏回族自治区,1265972
2008,吴忠市,640300,地级市,640000,宁夏回族自治区,1075986
2008,固原市,640400,地级市,640000,宁夏回族自治区,207752
2008,中卫市,640500,地级市,640000,宁夏回族自治区,551733
2008,乌鲁木齐市,650100,地级市,650000,新疆维吾尔自治区,3801799
2008,克拉玛依市,650200,地级市,650000,新疆维吾尔自治区,2389397
2008,巢湖市,341400,地级市,340000,安徽省,
2008,锡林郭勒盟,152500,地级市,150000,内蒙古自治区,4325548
2008,兴安盟,152200,地级市,150000,内蒙古自治区,1248700
2008,阿拉善盟,152900,地级市,150000,内蒙古自治区,1060205
2008,延边朝鲜族自治州,222400,地级市,220000,吉林省,3521410
2008,海南藏族自治州,632500,地级市,630000,青海省,249399
2008,甘南藏族自治州,623000,地级市,620000,甘肃省,376604
2008,克孜勒苏柯尔克孜自治州,653000,地级市,650000,新疆维吾尔自治区,157207
2008,海东市,630200,地级市,630000,青海省,546237
2008,和田地区,653200,地级市,650000,新疆维吾尔自治区,570045
2008,阿勒泰地区,654300,地级市,650000,新疆维吾尔自治区,552065
2008,哈密地区,652200,地级市,650000,新疆维吾尔自治区,630731
2008,昌吉回族自治州,652300,地级市,650000,新疆维吾尔自治区,1419867
2008,黄南藏族自治州,632300,地级市,630000,青海省,152755
2008,伊犁哈萨克自治州,654000,地级市,650000,新疆维吾尔自治区,2689166
2008,博尔塔拉蒙古自治州,652700,地级市,650000,新疆维吾尔自治区,300290
2008,阿克苏地区,652900,地级市,650000,新疆维吾尔自治区,1069756
2008,巴音郭楞蒙古自治州,652800,地级市,650000,新疆维吾尔自治区,2493021
2008,喀什地区,653100,地级市,650000,新疆维吾尔自治区,1476014
2008,吐鲁番地区,652100,地级市,650000,新疆维吾尔自治区,815173
2008,海西蒙古族藏族自治州,632800,地级市,630000,青海省,1255266
2008,塔城地区,654200,地级市,650000,新疆维吾尔自治区,838981
2008,玉树藏族自治州,632700,地级市,630000,青海省,140210
2008,海北藏族自治州,632200,地级市,630000,青海省,256030
2008,临夏回族自治州,622900,地级市,620000,甘肃省,470963
2008,果洛藏族自治州,632600,地级市,630000,青海省,75036
2008,湘西土家族苗族自治州,433100,地级市,430000,湖南省,1308300
2008,日喀则市,540200,地级市,540000,西藏自治区,497453
2008,凉山彝族自治州,513400,地级市,510000,四川省,3210537
2008,昌都市,540300,地级市,540000,西藏自治区,398096
2008,山南市,540500,地级市,540000,西藏自治区,331243
2008,铜仁市,520600,地级市,520000,贵州省,972100
2008,甘孜藏族自治州,513300,地级市,510000,四川省,1228984
2008,黔南布依族苗族自治州,522700,地级市,520000,贵州省,913600
2008,恩施土家族苗族自治州,422800,地级市,420000,湖北省,1393661
2008,毕节市,520500,地级市,520000,贵州省,931600
2008,大兴安岭地区,232700,地级市,230000,黑龙江省,226070
2008,阿坝藏族羌族自治州,513200,地级市,510000,四川省,820410
2008,黔西南布依族苗族自治州,522300,地级市,520000,贵州省,996400
2008,黔东南苗族侗族自治州,522600,地级市,520000,贵州省,983800
2008,阿里地区,542500,地级市,540000,西藏自治区,144542
2008,那曲地区,542400,地级市,540000,西藏自治区,286499
2008,林芝市,540400,地级市,540000,西藏自治区,363394
2009,北京市,110000,直辖市,110000,北京市,48584000
2009,天津市,120000,直辖市,120000,天津市,49773200
2009,石家庄市,130100,地级市,130000,河北省,24363602
2009,唐山市,130200,地级市,130000,河北省,21826053
2009,秦皇岛市,130300,地级市,130000,河北省,4210405
2009,邯郸市,130400,地级市,130000,河北省,14669012
2009,邢台市,130500,地级市,130000,河北省,8404665
2009,保定市,130600,地级市,130000,河北省,11304295
2009,张家口市,130700,地级市,130000,河北省,6574816
2009,承德市,130800,地级市,130000,河北省,5672020
2009,沧州市,130900,地级市,130000,河北省,11028152
2009,廊坊市,131000,地级市,130000,河北省,12796878
2009,衡水市,131100,地级市,130000,河北省,3612144
2009,太原市,140100,地级市,140000,山西省,7305890
2009,大同市,140200,地级市,140000,山西省,4218949
2009,阳泉市,140300,地级市,140000,山西省,2208337
2009,长治市,140400,地级市,140000,山西省,4249874
2009,晋城市,140500,地级市,140000,山西省,3165325
2009,朔州市,140600,地级市,140000,山西省,2878821
2009,晋中市,140700,地级市,140000,山西省,3744243
2009,运城市,140800,地级市,140000,山西省,4464112
2009,忻州市,140900,地级市,140000,山西省,3469088
2009,临汾市,141000,地级市,140000,山西省,4043756
2009,吕梁市,141100,地级市,140000,山西省,3215551
2009,呼和浩特市,150100,地级市,150000,内蒙古自治区,7802428
2009,包头市,150200,地级市,150000,内蒙古自治区,14752586
2009,乌海市,150300,地级市,150000,内蒙古自治区,1811623
2009,赤峰市,150400,地级市,150000,内蒙古自治区,6458494
2009,通辽市,150500,地级市,150000,内蒙古自治区,5438970
2009,鄂尔多斯市,150600,地级市,150000,内蒙古自治区,15454140
2009,呼伦贝尔市,150700,地级市,150000,内蒙古自治区,4993837
2009,巴彦淖尔市,150800,地级市,150000,内蒙古自治区,5511793
2009,乌兰察布市,150900,地级市,150000,内蒙古自治区,2306588
2009,沈阳市,210100,副省级市,210000,辽宁省,35199470
2009,大连市,210200,副省级市,210000,辽宁省,31136950
2009,鞍山市,210300,地级市,210000,辽宁省,8750298
2009,抚顺市,210400,地级市,210000,辽宁省,4960093
2009,本溪市,210500,地级市,210000,辽宁省,3400658
2009,丹东市,210600,地级市,210000,辽宁省,4920225
2009,锦州市,210700,地级市,210000,辽宁省,3240989
2009,营口市,210800,地级市,210000,辽宁省,7625589
2009,阜新市,210900,地级市,210000,辽宁省,2014566
2009,辽阳市,211000,地级市,210000,辽宁省,3466204
2009,盘锦市,211100,地级市,210000,辽宁省,5040306
2009,铁岭市,211200,地级市,210000,辽宁省,6960720
2009,朝阳市,211300,地级市,210000,辽宁省,4554166
2009,葫芦岛市,211400,地级市,210000,辽宁省,2540573
2009,长春市,220100,副省级市,220000,吉林省,20815522
2009,吉林市,220200,地级市,220000,吉林省,12395317
2009,四平市,220300,地级市,220000,吉林省,3472994
2009,辽源市,220400,地级市,220000,吉林省,3241251
2009,通化市,220500,地级市,220000,吉林省,5220191
2009,白山市,220600,地级市,220000,吉林省,2621602
2009,松原市,220700,地级市,220000,吉林省,5002019
2009,白城市,220800,地级市,220000,吉林省,2268386
2009,哈尔滨市,230100,副省级市,230000,黑龙江省,16923119
2009,齐齐哈尔市,230200,地级市,230000,黑龙江省,3382324
2009,鸡西市,230300,地级市,230000,黑龙江省,1117778
2009,鹤岗市,230400,地级市,230000,黑龙江省,1091544
2009,双鸭山市,230500,地级市,230000,黑龙江省,1952102
2009,大庆市,230600,地级市,230000,黑龙江省,7535024
2009,伊春市,230700,地级市,230000,黑龙江省,1022369
2009,佳木斯市,230800,地级市,230000,黑龙江省,1709370
2009,七台河市,230900,地级市,230000,黑龙江省,1350003
2009,牡丹江市,231000,地级市,230000,黑龙江省,3511719
2009,黑河市,231100,地级市,230000,黑龙江省,979653
2009,绥化市,231200,地级市,230000,黑龙江省,2320269
2009,上海市,310000,直辖市,310000,上海市,52733300
2009,南京市,320100,副省级市,320000,江苏省,21532700
2009,无锡市,320200,地级市,320000,江苏省,17040700
2009,徐州市,320300,地级市,320000,江苏省,13375600
2009,常州市,320400,地级市,320000,江苏省,11664800
2009,苏州市,320500,地级市,320000,江苏省,22259800
2009,南通市,320600,地级市,320000,江苏省,10487100
2009,连云港市,320700,地级市,320000,江苏省,7455900
2009,淮安市,320800,地级市,320000,江苏省,6829500
2009,盐城市,320900,地级市,320000,江苏省,8569800
2009,扬州市,321000,地级市,320000,江苏省,7236100
2009,镇江市,321100,地级市,320000,江苏省,6066500
2009,泰州市,321200,地级市,320000,江苏省,5642000
2009,宿迁市,321300,地级市,320000,江苏省,4507500
2009,杭州市,330100,副省级市,330000,浙江省,22916500
2009,宁波市,330200,副省级市,330000,浙江省,20042200
2009,温州市,330300,地级市,330000,浙江省,8377800
2009,嘉兴市,330400,地级市,330000,浙江省,12334100
2009,湖州市,330500,地级市,330000,浙江省,6386900
2009,绍兴市,330600,地级市,330000,浙江省,10550300
2009,金华市,330700,地级市,330000,浙江省,6351600
2009,衢州市,330800,地级市,330000,浙江省,4154000
2009,舟山市,330900,地级市,330000,浙江省,4006600
2009,台州市,331000,地级市,330000,浙江省,8341000
2009,丽水市,331100,地级市,330000,浙江省,2791900
2009,合肥市,340100,地级市,340000,安徽省,22940791
2009,芜湖市,340200,地级市,340000,安徽省,8804883
2009,蚌埠市,340300,地级市,340000,安徽省,3026125
2009,淮南市,340400,地级市,340000,安徽省,2516440
2009,马鞍山市,340500,地级市,340000,安徽省,4973747
2009,淮北市,340600,地级市,340000,安徽省,2690598
2009,铜陵市,340700,地级市,340000,安徽省,2734740
2009,安庆市,340800,地级市,340000,安徽省,5316683
2009,黄山市,341000,地级市,340000,安徽省,3173993
2009,滁州市,341100,地级市,340000,安徽省,4764044
2009,阜阳市,341200,地级市,340000,安徽省,2246292
2009,宿州市,341300,地级市,340000,安徽省,2205815
2009,六安市,341500,地级市,340000,安徽省,3169884
2009,亳州市,341600,地级市,340000,安徽省,1543740
2009,池州市,341700,地级市,340000,安徽省,1811638
2009,宣城市,341800,地级市,340000,安徽省,5676569
2009,福州市,350100,地级市,350000,福建省,14386148
2009,厦门市,350200,副省级市,350000,福建省,8252512
2009,莆田市,350300,地级市,350000,福建省,2626234
2009,三明市,350400,地级市,350000,福建省,4414111
2009,泉州市,350500,地级市,350000,福建省,8228216
2009,漳州市,350600,地级市,350000,福建省,4702668
2009,南平市,350700,地级市,350000,福建省,3560091
2009,龙岩市,350800,地级市,350000,福建省,3065598
2009,宁德市,350900,地级市,350000,福建省,2355833
2009,南昌市,360100,地级市,360000,江西省,14663151
2009,景德镇市,360200,地级市,360000,江西省,3267042
2009,萍乡市,360300,地级市,360000,江西省,5019621
2009,九江市,360400,地级市,360000,江西省,6543388
2009,新余市,360500,地级市,360000,江西省,4983036
2009,鹰潭市,360600,地级市,360000,江西省,1824796
2009,赣州市,360700,地级市,360000,江西省,5222429
2009,吉安市,360800,地级市,360000,江西省,5802643
2009,宜春市,360900,地级市,360000,江西省,4844319
2009,抚州市,361000,地级市,360000,江西省,4558965
2009,上饶市,361100,地级市,360000,江西省,6030133
2009,郑州市,410100,地级市,410000,河南省,22820800
2009,开封市,410200,地级市,410000,河南省,4062200
2009,洛阳市,410300,地级市,410000,河南省,14472800
2009,平顶山市,410400,地级市,410000,河南省,5777400
2009,安阳市,410500,地级市,410000,河南省,7406400
2009,鹤壁市,410600,地级市,410000,河南省,2869400
2009,新乡市,410700,地级市,410000,河南省,10183100
2009,焦作市,410800,地级市,410000,河南省,8036000
2009,濮阳市,410900,地级市,410000,河南省,4345600
2009,许昌市,411000,地级市,410000,河南省,6781400
2009,漯河市,411100,地级市,410000,河南省,3239800
2009,三门峡市,411200,地级市,410000,河南省,5533000
2009,南阳市,411300,地级市,410000,河南省,11531800
2009,商丘市,411400,地级市,410000,河南省,6931700
2009,信阳市,411500,地级市,410000,河南省,8581600
2009,周口市,411600,地级市,410000,河南省,6905800
2009,驻马店市,411700,地级市,410000,河南省,5622900
2009,武汉市,420100,副省级市,420000,湖北省,30011045
2009,黄石市,420200,地级市,420000,湖北省,3430501
2009,十堰市,420300,地级市,420000,湖北省,2783528
2009,宜昌市,420500,地级市,420000,湖北省,7502664
2009,襄阳市,420600,地级市,420000,湖北省,5747851
2009,鄂州市,420700,地级市,420000,湖北省,2206010
2009,荆门市,420800,地级市,420000,湖北省,3171808
2009,孝感市,420900,地级市,420000,湖北省,3972584
2009,荆州市,421000,地级市,420000,湖北省,4351559
2009,黄冈市,421100,地级市,420000,湖北省,5532911
2009,咸宁市,421200,地级市,420000,湖北省,3015805
2009,随州市,421300,地级市,420000,湖北省,2087003
2009,长沙市,430100,地级市,430000,湖南省,24032600
2009,株洲市,430200,地级市,430000,湖南省,5672100
2009,湘潭市,430300,地级市,430000,湖南省,4630300
2009,衡阳市,430400,地级市,430000,湖南省,4643400
2009,邵阳市,430500,地级市,430000,湖南省,4798600
2009,岳阳市,430600,地级市,430000,湖南省,6344000
2009,常德市,430700,地级市,430000,湖南省,4453700
2009,张家界市,430800,地级市,430000,湖南省,1113700
2009,益阳市,430900,地级市,430000,湖南省,3405500
2009,郴州市,431000,地级市,430000,湖南省,5790800
2009,永州市,431100,地级市,430000,湖南省,5740800
2009,怀化市,431200,地级市,430000,湖南省,2972200
2009,娄底市,431300,地级市,430000,湖南省,3081900
2009,广州市,440100,副省级市,440000,广东省,26598500
2009,韶关市,440200,地级市,440000,广东省,3565000
2009,深圳市,440300,副省级市,440000,广东省,17091500
2009,珠海市,440400,地级市,440000,广东省,4105100
2009,汕头市,440500,地级市,440000,广东省,2919000
2009,佛山市,440600,地级市,440000,广东省,14705600
2009,江门市,440700,地级市,440000,广东省,4920700
2009,湛江市,440800,地级市,440000,广东省,3932300
2009,茂名市,440900,地级市,440000,广东省,1800100
2009,肇庆市,441200,地级市,440000,广东省,4627700
2009,惠州市,441300,地级市,440000,广东省,7589700
2009,梅州市,441400,地级市,440000,广东省,1629800
2009,汕尾市,441500,地级市,440000,广东省,2894300
2009,河源市,441600,地级市,440000,广东省,1981500
2009,阳江市,441700,地级市,440000,广东省,2394900
2009,清远市,441800,地级市,440000,广东省,8412400
2009,东莞市,441900,地级市,440000,广东省,10940800
2009,中山市,442000,地级市,440000,广东省,5456100
2009,潮州市,445100,地级市,440000,广东省,1629800
2009,揭阳市,445200,地级市,440000,广东省,3935000
2009,云浮市,445300,地级市,440000,广东省,2401900
2009,南宁市,450100,地级市,450000,广西壮族自治区,10439100
2009,柳州市,450200,地级市,450000,广西壮族自治区,6818600
2009,桂林市,450300,地级市,450000,广西壮族自治区,6593500
2009,梧州市,450400,地级市,450000,广西壮族自治区,3303700
2009,北海市,450500,地级市,450000,广西壮族自治区,3218500
2009,防城港市,450600,地级市,450000,广西壮族自治区,2541000
2009,钦州市,450700,地级市,450000,广西壮族自治区,3746500
2009,贵港市,450800,地级市,450000,广西壮族自治区,2901800
2009,玉林市,450900,地级市,450000,广西壮族自治区,4446100
2009,百色市,451000,地级市,450000,广西壮族自治区,5301500
2009,贺州市,451100,地级市,450000,广西壮族自治区,2546800
2009,河池市,451200,地级市,450000,广西壮族自治区,2778000
2009,来宾市,451300,地级市,450000,广西壮族自治区,2050100
2009,崇左市,451400,地级市,450000,广西壮族自治区,2122800
2009,海口市,460100,地级市,460000,海南省,2770332
2009,三亚市,460200,地级市,460000,海南省,2113897
2009,成都市,510100,副省级市,510000,四川省,40224500
2009,自贡市,510300,地级市,510000,四川省,2433200
2009,攀枝花市,510400,地级市,510000,四川省,2647600
2009,泸州市,510500,地级市,510000,四川省,3511700
2009,德阳市,510600,地级市,510000,四川省,7476000
2009,绵阳市,510700,地级市,510000,四川省,8021400
2009,广元市,510800,地级市,510000,四川省,4391400
2009,遂宁市,510900,地级市,510000,四川省,4033400
2009,内江市,511000,地级市,510000,四川省,2691100
2009,乐山市,511100,地级市,510000,四川省,3981000
2009,南充市,511300,地级市,510000,四川省,5027400
2009,眉山市,511400,地级市,510000,四川省,3708600
2009,宜宾市,511500,地级市,510000,四川省,4076100
2009,广安市,511600,地级市,510000,四川省,2992400
2009,达州市,511700,地级市,510000,四川省,5453200
2009,雅安市,511800,地级市,510000,四川省,3348900
2009,巴中市,511900,地级市,510000,四川省,1862200
2009,资阳市,512000,地级市,510000,四川省,2856500
2009,贵阳市,520100,地级市,520000,贵州省,6760200
2009,六盘水市,520200,地级市,520000,贵州省,1779700
2009,遵义市,520300,地级市,520000,贵州省,3201300
2009,安顺市,520400,地级市,520000,贵州省,536600
2009,拉萨市,540100,地级市,540000,西藏自治区,1361055
2009,西安市,610100,副省级市,610000,陕西省,25001278
2009,铜川市,610200,地级市,610000,陕西省,881180
2009,宝鸡市,610300,地级市,610000,陕西省,6391360
2009,咸阳市,610400,地级市,610000,陕西省,8015268
2009,渭南市,610500,地级市,610000,陕西省,5093856
2009,延安市,610600,地级市,610000,陕西省,5574794
2009,汉中市,610700,地级市,610000,陕西省,2384268
2009,榆林市,610800,地级市,610000,陕西省,8503253
2009,安康市,610900,地级市,610000,陕西省,2727670
2009,商洛市,611000,地级市,610000,陕西省,2203377
2009,兰州市,620100,地级市,620000,甘肃省,4756602
2009,嘉峪关市,620200,地级市,620000,甘肃省,377676
2009,金昌市,620300,地级市,620000,甘肃省,808754
2009,白银市,620400,地级市,620000,甘肃省,1359331
2009,天水市,620500,地级市,620000,甘肃省,1424143
2009,武威市,620600,地级市,620000,甘肃省,1011590
2009,张掖市,620700,地级市,620000,甘肃省,850046
2009,平凉市,620800,地级市,620000,甘肃省,1696070
2009,酒泉市,620900,地级市,620000,甘肃省,2506801
2009,庆阳市,621000,地级市,620000,甘肃省,2292000
2009,定西市,621100,地级市,620000,甘肃省,1078101
2009,陇南市,621200,地级市,620000,甘肃省,1452293
2009,西宁市,630100,地级市,630000,青海省,3120429
2009,银川市,640100,地级市,640000,宁夏回族自治区,4948270
2009,石嘴山市,640200,地级市,640000,宁夏回族自治区,1587219
2009,吴忠市,640300,地级市,640000,宁夏回族自治区,1348146
2009,固原市,640400,地级市,640000,宁夏回族自治区,492151
2009,中卫市,640500,地级市,640000,宁夏回族自治区,748120
2009,乌鲁木齐市,650100,地级市,650000,新疆维吾尔自治区,5980250
2009,克拉玛依市,650200,地级市,650000,新疆维吾尔自治区,1866073
2009,巢湖市,341400,地级市,340000,安徽省,3950094
2009,延边朝鲜族自治州,222400,地级市,220000,吉林省,4552296
2009,兴安盟,152200,地级市,150000,内蒙古自治区,1806317
2009,锡林郭勒盟,152500,地级市,150000,内蒙古自治区,5363094
2009,阿拉善盟,152900,地级市,150000,内蒙古自治区,1338488
2009,海北藏族自治州,632200,地级市,630000,青海省,296492
2009,喀什地区,653100,地级市,650000,新疆维吾尔自治区,2193749
2009,吐鲁番地区,652100,地级市,650000,新疆维吾尔自治区,804752
2009,黄南藏族自治州,632300,地级市,630000,青海省,180009
2009,果洛藏族自治州,632600,地级市,630000,青海省,108798
2009,克孜勒苏柯尔克孜自治州,653000,地级市,650000,新疆维吾尔自治区,273966
2009,海南藏族自治州,632500,地级市,630000,青海省,557079
2009,甘南藏族自治州,623000,地级市,620000,甘肃省,458533
2009,海东市,630200,地级市,630000,青海省,856759
2009,海西蒙古族藏族自治州,632800,地级市,630000,青海省,1338826
2009,玉树藏族自治州,632700,地级市,630000,青海省,169829
2009,巴音郭楞蒙古自治州,652800,地级市,650000,新疆维吾尔自治区,2528522
2009,阿克苏地区,652900,地级市,650000,新疆维吾尔自治区,2340250
2009,阿勒泰地区,654300,地级市,650000,新疆维吾尔自治区,779338
2009,和田地区,653200,地级市,650000,新疆维吾尔自治区,761074
2009,临夏回族自治州,622900,地级市,620000,甘肃省,691862
2009,伊犁哈萨克自治州,654000,地级市,650000,新疆维吾尔自治区,3955974
2009,塔城地区,654200,地级市,650000,新疆维吾尔自治区,1243716
2009,昌吉回族自治州,652300,地级市,650000,新疆维吾尔自治区,2050815
2009,哈密地区,652200,地级市,650000,新疆维吾尔自治区,956549
2009,博尔塔拉蒙古自治州,652700,地级市,650000,新疆维吾尔自治区,472660
2009,湘西土家族苗族自治州,433100,地级市,430000,湖南省,1776100
2009,黔东南苗族侗族自治州,522600,地级市,520000,贵州省,1063500
2009,那曲地区,542400,地级市,540000,西藏自治区,323600
2009,林芝市,540400,地级市,540000,西藏自治区,430374
2009,日喀则市,540200,地级市,540000,西藏自治区,534661
2009,昌都市,540300,地级市,540000,西藏自治区,514743
2009,凉山彝族自治州,513400,地级市,510000,四川省,5071500
2009,恩施土家族苗族自治州,422800,地级市,420000,湖北省,1822053
2009,阿里地区,542500,地级市,540000,西藏自治区,173268
2009,山南市,540500,地级市,540000,西藏自治区,456457
2009,甘孜藏族自治州,513300,地级市,510000,四川省,1600600
2009,大兴安岭地区,232700,地级市,230000,黑龙江省,364022
2009,黔南布依族苗族自治州,522700,地级市,520000,贵州省,1048400
2009,铜仁市,520600,地级市,520000,贵州省,1155200
2009,阿坝藏族羌族自治州,513200,地级市,510000,四川省,3513000
2009,毕节市,520500,地级市,520000,贵州省,1289200
2009,黔西南布依族苗族自治州,522300,地级市,520000,贵州省,1340600
2010,北京市,110000,直辖市,110000,北京市,54935000
2010,天津市,120000,直辖市,120000,天津市,64850600
2010,石家庄市,130100,地级市,130000,河北省,29579966
2010,唐山市,130200,地级市,130000,河北省,26657710
2010,秦皇岛市,130300,地级市,130000,河北省,5057443
2010,邯郸市,130400,地级市,130000,河北省,18351349
